Energy [eV]	Cross Section	Asymmetry Parameter
465.0	0.1152	0.157
470.0	0.1208	-0.05585
475.0	0.127	-0.1541
480.0	0.1479	0.1386
485.0	0.1933	0.7145
490.0	0.2726	1.2229999999999999
495.0	0.3945	1.524
500.0	0.5596	1.6380000000000001
505.0	0.7608	1.633
510.0	0.9902	1.564
515.0	1.2429999999999999	1.466
520.0	1.515	1.357
525.0	1.797	1.248
530.0	2.077	1.1440000000000001
535.0	2.345	1.048
540.0	2.593	0.9614
545.0	2.819	0.8836
550.0	3.023	0.8142
555.0	3.205	0.7525
560.0	3.365	0.6979
565.0	3.503	0.6495
570.0	3.62	0.6067
575.0	3.717	0.569
580.0	3.795	0.5359
585.0	3.858	0.507
590.0	3.909	0.4817
595.0	3.948	0.4598
600.0	3.9789999999999996	0.4408
605.0	4.002	0.4244
610.0	4.018	0.4103
615.0	4.0280000000000005	0.3983
620.0	4.032	0.3882
625.0	4.031000000000001	0.3798
630.0	4.024	0.3728
635.0	4.013999999999999	0.3671
640.0	4.001	0.3627
645.0	3.985	0.3593
650.0	3.967	0.35700000000000004
655.0	3.947	0.3555
660.0	3.926	0.3548
665.0	3.904	0.3547
670.0	3.88	0.3554
675.0	3.855	0.3566
680.0	3.8289999999999997	0.3582
685.0	3.803	0.3604
690.0	3.775	0.3629
695.0	3.7460000000000004	0.3659
700.0	3.716	0.3691
705.0	3.6860000000000004	0.3727
710.0	3.656	0.3765
715.0	3.625	0.3805
720.0	3.594	0.3848
725.0	3.563	0.3893
730.0	3.532	0.3939
735.0	3.5010000000000003	0.3987
740.0	3.469	0.4036
745.0	3.438	0.4087
750.0	3.407	0.4138
755.0	3.375	0.419
780.0	3.216	0.4459
800.0	3.091	0.4679
850.0	2.7889999999999997	0.5228
900.0	2.508	0.5748
950.0	2.252	0.6228
1000.0	2.022	0.6664
1041.0	1.851	0.6990000000000001
1050.0	1.8159999999999998	0.7058
1100.0	1.633	0.7413
1150.0	1.4709999999999999	0.7732
1200.0	1.3259999999999998	0.8019
1250.0	1.199	0.8277
1253.6	1.19	0.8294
1300.0	1.085	0.8509
1350.0	0.9841	0.8718
1400.0	0.8944	0.8907
1450.0	0.8144	0.9077
1486.6	0.7613	0.9191
1500.0	0.7429	0.9229999999999999
