Energy [eV]	Cross Section	Asymmetry Parameter
20.0	0.05959	2
25.0	0.1842	2
26.86	0.2194	2
30.0	0.2634	2
35.0	0.3012	2
40.0	0.312	2
40.81	0.312	2
45.0	0.3068	2
50.0	0.293	2
55.0	0.2751	2
60.0	0.2562	2
65.0	0.2376	2
70.0	0.2202	2
75.0	0.2042	2
80.0	0.1898	2
85.0	0.1768	2
90.0	0.1651	2
95.0	0.1545	2
100.0	0.1449	2
105.0	0.1362	2
110.0	0.1282	2
115.0	0.1209	2
120.0	0.1142	2
125.0	0.10800000000000001	2
130.0	0.1023	2
132.3	0.0998	2
135.0	0.09702000000000001	2
140.0	0.09217	2
145.0	0.08769	2
150.0	0.08355	2
151.4	0.08245	2
155.0	0.07972	2
160.0	0.07618	2
165.0	0.07289	2
170.0	0.06984	2
175.0	0.067	2
180.0	0.06436	2
185.0	0.06188	2
190.0	0.05956	2
195.0	0.057379999999999994	2
200.0	0.05534	2
205.0	0.0534	2
210.0	0.051570000000000005	2
215.0	0.049839999999999995	2
220.0	0.0482	2
225.0	0.04663	2
230.0	0.04515	2
235.0	0.04373	2
240.0	0.04239	2
245.0	0.0411	2
250.0	0.039869999999999996	2
255.0	0.0387	2
260.0	0.03758	2
265.0	0.03651	2
270.0	0.03549	2
275.0	0.03451	2
280.0	0.033569999999999996	2
285.0	0.03268	2
290.0	0.03182	2
295.0	0.030989999999999997	2
300.0	0.0302	2
305.0	0.029439999999999997	2
310.0	0.02872	2
315.0	0.028010000000000004	2
320.0	0.027339999999999996	2
340.0	0.024880000000000003	2
360.0	0.02275	2
380.0	0.020880000000000003	2
400.0	0.01925	2
420.0	0.01781	2
440.0	0.01654	2
460.0	0.0154	2
480.0	0.01438	2
500.0	0.01346	2
520.0	0.012629999999999999	2
540.0	0.01187	2
560.0	0.011179999999999999	2
580.0	0.01055	2
600.0	0.009968000000000001	2
620.0	0.009434999999999999	2
640.0	0.008945	2
660.0	0.008491	2
680.0	0.008072	2
700.0	0.007682	2
720.0	0.00732	2
740.0	0.006983	2
760.0	0.006670000000000001	2
780.0	0.006378	2
800.0	0.006104999999999999	2
850.0	0.005497	2
900.0	0.004975	2
950.0	0.004524	2
1000.0	0.004131	2
1041.0	0.0038469999999999997	2
1050.0	0.003788	2
1100.0	0.0034869999999999996	2
1150.0	0.00322	2
1200.0	0.002982	2
1250.0	0.00277	2
1253.6	0.0027559999999999998	2
1300.0	0.002581	2
1350.0	0.0024100000000000002	2
1400.0	0.0022559999999999998	2
1450.0	0.002117	2
1486.6	0.002022	2
1500.0	0.001989	2
