Energy [eV]	Cross Section	Asymmetry Parameter
40.8	0.8479	2
50.0	0.6466	2
55.0	0.5914	2
60.0	0.546	2
65.0	0.5038	2
70.0	0.4636	2
75.0	0.4258	2
80.0	0.3915	2
85.0	0.361	2
90.0	0.3341	2
95.0	0.3105	2
100.0	0.2895	2
105.0	0.2706	2
110.0	0.2535	2
115.0	0.2379	2
120.0	0.2235	2
125.0	0.2104	2
130.0	0.1983	2
132.3	0.1931	2
135.0	0.1872	2
140.0	0.1771	2
145.0	0.1678	2
150.0	0.1593	2
151.4	0.1571	2
155.0	0.1515	2
160.0	0.1443	2
165.0	0.1376	2
170.0	0.1313	2
175.0	0.1255	2
180.0	0.12	2
185.0	0.1149	2
190.0	0.1101	2
195.0	0.1056	2
200.0	0.1014	2
205.0	0.09745	2
210.0	0.09374	2
215.0	0.09025	2
220.0	0.08697	2
225.0	0.08387	2
230.0	0.08095	2
235.0	0.07819	2
240.0	0.07557	2
245.0	0.07307999999999999	2
250.0	0.07072	2
255.0	0.06847	2
260.0	0.06633	2
265.0	0.06429	2
270.0	0.06235	2
275.0	0.060489999999999995	2
280.0	0.05873	2
285.0	0.05704	2
290.0	0.05542999999999999	2
295.0	0.05389	2
300.0	0.05242	2
305.0	0.05101	2
310.0	0.04966	2
315.0	0.048369999999999996	2
320.0	0.04713	2
325.0	0.045939999999999995	2
330.0	0.0448	2
335.0	0.0437	2
340.0	0.04264	2
360.0	0.03877	2
380.0	0.03543	2
400.0	0.03252	2
420.0	0.02998	2
440.0	0.02773	2
460.0	0.025730000000000003	2
480.0	0.02395	2
500.0	0.022359999999999998	2
520.0	0.020919999999999998	2
540.0	0.01962	2
560.0	0.01845	2
580.0	0.01738	2
600.0	0.0164	2
620.0	0.0155	2
640.0	0.01468	2
660.0	0.013919999999999998	2
680.0	0.013219999999999999	2
700.0	0.01258	2
720.0	0.01198	2
740.0	0.01142	2
760.0	0.0109	2
780.0	0.01042	2
800.0	0.009972	2
850.0	0.008966	2
900.0	0.008108	2
950.0	0.007369	2
1000.0	0.0067269999999999995	2
1041.0	0.006263	2
1050.0	0.006167	2
1100.0	0.005676	2
1150.0	0.005241	2
1200.0	0.004856	2
1250.0	0.0045119999999999995	2
1253.6	0.004488000000000001	2
1300.0	0.004204	2
1350.0	0.003927	2
1400.0	0.003676	2
1450.0	0.0034509999999999996	2
1486.6	0.0032979999999999997	2
1500.0	0.003244	2
