Energy [eV]	Cross Section	Asymmetry Parameter
315.0	0.2881	2
320.0	0.2967	2
325.0	0.302	2
330.0	0.3052	2
335.0	0.3066	2
340.0	0.3064	2
345.0	0.3047	2
350.0	0.3019	2
355.0	0.2982	2
360.0	0.2938	2
365.0	0.289	2
370.0	0.284	2
375.0	0.2789	2
380.0	0.2739	2
385.0	0.2689	2
390.0	0.2642	2
395.0	0.2596	2
400.0	0.2552	2
405.0	0.2511	2
410.0	0.2471	2
415.0	0.2433	2
420.0	0.2397	2
425.0	0.2361	2
430.0	0.2328	2
435.0	0.2295	2
440.0	0.2262	2
445.0	0.2231	2
450.0	0.2199	2
455.0	0.2168	2
460.0	0.2138	2
465.0	0.2108	2
470.0	0.2078	2
475.0	0.2048	2
480.0	0.2019	2
485.0	0.1989	2
490.0	0.1961	2
495.0	0.1932	2
500.0	0.1904	2
505.0	0.1876	2
510.0	0.1849	2
515.0	0.1822	2
520.0	0.1796	2
525.0	0.177	2
530.0	0.1745	2
535.0	0.172	2
540.0	0.1696	2
545.0	0.1672	2
550.0	0.1649	2
555.0	0.1626	2
560.0	0.1604	2
565.0	0.1582	2
570.0	0.1561	2
575.0	0.154	2
580.0	0.152	2
585.0	0.15	2
590.0	0.14800000000000002	2
595.0	0.1461	2
600.0	0.1442	2
605.0	0.1424	2
610.0	0.1405	2
620.0	0.13699999999999998	2
640.0	0.1302	2
660.0	0.1238	2
680.0	0.1178	2
700.0	0.1121	2
720.0	0.1068	2
740.0	0.1019	2
760.0	0.0973	2
780.0	0.09299	2
800.0	0.08896	2
850.0	0.07987000000000001	2
900.0	0.07198	2
950.0	0.0651	2
1000.0	0.059120000000000006	2
1041.0	0.05479	2
1050.0	0.0539	2
1100.0	0.0493	2
1150.0	0.04521	2
1200.0	0.04158	2
1250.0	0.03833	2
1253.6	0.038110000000000005	2
1300.0	0.03544	2
1350.0	0.03284	2
1400.0	0.0305	2
1450.0	0.028380000000000002	2
1486.6	0.02695	2
1500.0	0.02646	2
