Energy [eV]	Cross Section	Asymmetry Parameter
500.0	0.5356	-0.1986
520.0	0.619	0.2124
540.0	0.6016	0.4892
560.0	0.5806	0.6714
580.0	0.5660000000000001	0.8119
600.0	0.5504	0.9252
620.0	0.5332	1.016
640.0	0.5162	1.089
660.0	0.5004	1.149
680.0	0.4855	1.2
700.0	0.4707	1.2429999999999999
720.0	0.456	1.2819999999999998
740.0	0.4415	1.315
760.0	0.4273	1.344
780.0	0.4138	1.37
800.0	0.4008	1.392
850.0	0.3702	1.439
900.0	0.3417	1.474
950.0	0.3158	1.5030000000000001
1000.0	0.2923	1.525
1041.0	0.2745	1.5390000000000001
1050.0	0.2708	1.5419999999999998
1100.0	0.2512	1.557
1150.0	0.2334	1.568
1200.0	0.2172	1.577
1250.0	0.2024	1.585
1253.6	0.2014	1.585
1300.0	0.1888	1.59
1350.0	0.1765	1.595
1400.0	0.1652	1.599
1450.0	0.1548	1.601
1486.6	0.1477	1.6030000000000002
1500.0	0.1452	1.6030000000000002
