Energy [eV]	Cross Section	Asymmetry Parameter
910.0	0.6428	1.445
915.0	1.571	1.087
920.0	2.043	0.8532
925.0	2.2	0.7086
930.0	2.267	0.6129
935.0	2.281	0.5466
940.0	2.256	0.5001
945.0	2.214	0.4676
950.0	2.17	0.4455
955.0	2.131	0.4312
960.0	2.099	0.4228
965.0	2.0709999999999997	0.4188
970.0	2.045	0.418
975.0	2.0180000000000002	0.4198
980.0	1.99	0.4234
985.0	1.963	0.4287
990.0	1.936	0.4352
995.0	1.911	0.4428
1000.0	1.8869999999999998	0.4513
1005.0	1.864	0.4604
1010.0	1.8419999999999999	0.4701
1015.0	1.821	0.4801
1020.0	1.8	0.4904
1025.0	1.7790000000000001	0.5008
1030.0	1.7590000000000001	0.5113
1035.0	1.739	0.5218
1040.0	1.719	0.5324
1041.0	1.715	0.5345
1045.0	1.699	0.5429999999999999
1050.0	1.68	0.5535
1055.0	1.661	0.564
1060.0	1.643	0.5744
1065.0	1.626	0.5848
1070.0	1.608	0.5951
1075.0	1.591	0.6053
1080.0	1.574	0.6154
1085.0	1.558	0.6254
1090.0	1.541	0.6352
1095.0	1.525	0.6448
1100.0	1.5090000000000001	0.6543
1105.0	1.493	0.6637
1110.0	1.4769999999999999	0.6728
1115.0	1.4609999999999999	0.6819
1120.0	1.446	0.6907
1125.0	1.431	0.6994
1130.0	1.416	0.708
1135.0	1.402	0.7165
1140.0	1.3869999999999998	0.7248
1145.0	1.3730000000000002	0.7329
1150.0	1.359	0.741
1155.0	1.345	0.7488
1160.0	1.331	0.7566
1165.0	1.318	0.7642
1170.0	1.304	0.7717
1175.0	1.291	0.779
1180.0	1.2770000000000001	0.7862
1185.0	1.264	0.7933
1190.0	1.252	0.8002
1195.0	1.239	0.807
1200.0	1.226	0.8137
1205.0	1.214	0.8202
1250.0	1.11	0.8743
1253.6	1.102	0.8782
1300.0	1.006	0.925
1350.0	0.914	0.9676
1400.0	0.8323	1.004
1450.0	0.7597	1.034
1486.6	0.7115	1.054
1500.0	0.6948	1.06
