Energy [eV]	Cross Section	Asymmetry Parameter
360.0	2.438	0.4975
365.0	2.525	0.5576
370.0	2.496	0.636
375.0	2.418	0.7067
380.0	2.343	0.769
385.0	2.283	0.8246
390.0	2.234	0.8749
395.0	2.189	0.9208
400.0	2.1430000000000002	0.9627
405.0	2.095	1.001
410.0	2.043	1.035
415.0	1.99	1.067
420.0	1.9369999999999998	1.095
425.0	1.886	1.121
430.0	1.838	1.1440000000000001
435.0	1.791	1.166
440.0	1.7480000000000002	1.185
445.0	1.706	1.203
450.0	1.666	1.22
455.0	1.626	1.236
460.0	1.588	1.25
465.0	1.551	1.264
470.0	1.514	1.276
475.0	1.4780000000000002	1.288
480.0	1.443	1.2990000000000002
485.0	1.409	1.3090000000000002
490.0	1.3769999999999998	1.319
495.0	1.345	1.328
500.0	1.314	1.337
505.0	1.284	1.345
510.0	1.255	1.3519999999999999
515.0	1.227	1.359
520.0	1.2	1.3659999999999999
525.0	1.1740000000000002	1.3719999999999999
530.0	1.148	1.3780000000000001
535.0	1.123	1.3840000000000001
540.0	1.0979999999999999	1.389
545.0	1.074	1.3940000000000001
550.0	1.051	1.3980000000000001
555.0	1.028	1.403
560.0	1.006	1.4069999999999998
565.0	0.9840000000000001	1.411
570.0	0.9629	1.415
575.0	0.9424	1.4180000000000001
580.0	0.9224	1.422
585.0	0.9031	1.425
590.0	0.8842	1.4280000000000002
595.0	0.8659	1.431
600.0	0.848	1.433
605.0	0.8307	1.436
610.0	0.8138	1.4380000000000002
615.0	0.7973	1.44
620.0	0.7812	1.443
625.0	0.7655	1.445
630.0	0.7502	1.446
635.0	0.7353	1.4480000000000002
640.0	0.7207	1.45
645.0	0.7065	1.4509999999999998
650.0	0.6926	1.453
655.0	0.6791	1.454
660.0	0.6659	1.456
680.0	0.6162	1.46
700.0	0.5713	1.463
720.0	0.5306	1.465
740.0	0.4935	1.466
760.0	0.4596	1.4669999999999999
780.0	0.4287	1.4669999999999999
800.0	0.4004	1.4669999999999999
850.0	0.3396	1.463
900.0	0.2902	1.4580000000000002
950.0	0.2498	1.4509999999999998
1000.0	0.2164	1.442
1041.0	0.1932	1.435
1050.0	0.1886	1.433
1100.0	0.1652	1.423
1150.0	0.1455	1.413
1200.0	0.1287	1.402
1250.0	0.1143	1.391
1253.6	0.1134	1.39
1300.0	0.102	1.38
1350.0	0.0913	1.368
1400.0	0.08201	1.357
1450.0	0.07391	1.345
1486.6	0.06863	1.337
1500.0	0.06682	1.334
