Energy [eV]	Cross Section	Asymmetry Parameter
45.0	2.224	1.083
50.0	1.385	1.32
55.0	0.9378	0.3588
60.0	0.8136	-0.3613
65.0	0.8388	-0.4713
70.0	0.9158	-0.2789
75.0	1.003	-0.02412
80.0	1.082	0.212
85.0	1.15	0.4135
90.0	1.202	0.581
95.0	1.239	0.7198
100.0	1.262	0.8353
105.0	1.272	0.9318
110.0	1.271	1.013
115.0	1.262	1.081
120.0	1.246	1.14
125.0	1.226	1.19
130.0	1.202	1.2329999999999999
132.3	1.19	1.251
135.0	1.176	1.271
140.0	1.148	1.305
145.0	1.12	1.334
150.0	1.091	1.36
151.4	1.082	1.367
155.0	1.061	1.3840000000000001
160.0	1.031	1.405
165.0	1.001	1.425
170.0	0.9716	1.442
175.0	0.9422	1.4580000000000002
180.0	0.9131	1.472
185.0	0.8846	1.486
190.0	0.8568	1.4980000000000002
195.0	0.8297	1.5090000000000001
200.0	0.8034	1.5190000000000001
205.0	0.778	1.528
210.0	0.7535	1.537
215.0	0.7298	1.545
220.0	0.7069	1.5519999999999998
225.0	0.6849	1.5590000000000002
230.0	0.6637	1.565
235.0	0.6433	1.57
240.0	0.6236	1.5759999999999998
245.0	0.6045	1.58
250.0	0.5862	1.585
255.0	0.5685	1.589
260.0	0.5514	1.5930000000000002
265.0	0.5349	1.5959999999999999
270.0	0.5189	1.599
275.0	0.5036	1.6019999999999999
280.0	0.4888	1.605
285.0	0.4745	1.608
290.0	0.4607	1.61
295.0	0.4474	1.6119999999999999
300.0	0.4346	1.614
305.0	0.4222	1.6159999999999999
310.0	0.4104	1.617
315.0	0.3989	1.619
320.0	0.3879	1.62
325.0	0.3772	1.621
330.0	0.3669	1.6219999999999999
335.0	0.35700000000000004	1.6230000000000002
340.0	0.3475	1.624
360.0	0.3124	1.626
380.0	0.2817	1.626
400.0	0.2547	1.626
420.0	0.231	1.625
440.0	0.2101	1.6230000000000002
460.0	0.1917	1.62
480.0	0.1753	1.617
500.0	0.1607	1.6130000000000002
520.0	0.1477	1.609
540.0	0.136	1.605
560.0	0.1255	1.6
580.0	0.11599999999999999	1.595
600.0	0.1075	1.59
620.0	0.09975	1.585
640.0	0.09274	1.58
660.0	0.08637	1.574
680.0	0.08056	1.569
700.0	0.07525	1.564
720.0	0.07039	1.558
740.0	0.06594	1.5519999999999998
760.0	0.06185	1.547
780.0	0.0581	1.541
800.0	0.05463	1.535
850.0	0.04709	1.521
900.0	0.04087	1.507
950.0	0.03568	1.493
1000.0	0.031330000000000004	1.479
1041.0	0.02827	1.4669999999999999
1050.0	0.02765	1.465
1100.0	0.02452	1.4509999999999998
1150.0	0.021830000000000002	1.4380000000000002
1200.0	0.019530000000000002	1.425
1250.0	0.017519999999999997	1.412
1253.6	0.01739	1.411
1300.0	0.015790000000000002	1.399
1350.0	0.01426	1.386
1400.0	0.01293	1.374
1450.0	0.01175	1.3619999999999999
1486.6	0.01098	1.3530000000000002
1500.0	0.010709999999999999	1.35
