Energy [eV]	Cross Section	Asymmetry Parameter
30.0	0.5254	2
35.0	0.7272	2
40.0	0.8326	2
40.81	0.8432	2
45.0	0.8771	2
50.0	0.885	2
55.0	0.8713	2
60.0	0.8448	2
65.0	0.8111	2
70.0	0.7735	2
75.0	0.7342	2
80.0	0.6945	2
85.0	0.6554	2
90.0	0.6175	2
95.0	0.5812	2
100.0	0.5467	2
105.0	0.5141	2
110.0	0.4835	2
115.0	0.4549	2
120.0	0.4282	2
125.0	0.4033	2
130.0	0.3802	2
132.3	0.3701	2
135.0	0.3587	2
140.0	0.3387	2
145.0	0.3202	2
150.0	0.303	2
151.4	0.2984	2
155.0	0.287	2
160.0	0.2722	2
165.0	0.2584	2
170.0	0.2455	2
175.0	0.2335	2
180.0	0.2223	2
185.0	0.2119	2
190.0	0.2021	2
195.0	0.193	2
200.0	0.1844	2
205.0	0.1763	2
210.0	0.1687	2
215.0	0.1616	2
220.0	0.1548	2
225.0	0.1485	2
230.0	0.1425	2
235.0	0.1368	2
240.0	0.1314	2
245.0	0.1263	2
250.0	0.1215	2
255.0	0.1169	2
260.0	0.1126	2
265.0	0.1084	2
270.0	0.1045	2
275.0	0.1007	2
280.0	0.09717	2
285.0	0.09377	2
290.0	0.09053	2
295.0	0.08743	2
300.0	0.08448	2
305.0	0.08167	2
310.0	0.07897	2
315.0	0.0764	2
320.0	0.07393999999999999	2
325.0	0.07159	2
340.0	0.06512000000000001	2
360.0	0.05769	2
380.0	0.05139	2
400.0	0.04601	2
420.0	0.04138	2
440.0	0.037380000000000004	2
460.0	0.0339	2
480.0	0.03084	2
500.0	0.02815	2
520.0	0.025769999999999998	2
540.0	0.02364	2
560.0	0.02175	2
580.0	0.020059999999999998	2
600.0	0.01853	2
620.0	0.017159999999999998	2
640.0	0.01592	2
660.0	0.0148	2
680.0	0.01378	2
700.0	0.01285	2
720.0	0.01201	2
740.0	0.01124	2
760.0	0.01053	2
780.0	0.009884	2
800.0	0.009290000000000001	2
850.0	0.008	2
900.0	0.006940000000000001	2
950.0	0.0060609999999999995	2
1000.0	0.005327	2
1041.0	0.0048119999999999994	2
1050.0	0.0047079999999999995	2
1100.0	0.004183	2
1150.0	0.003735	2
1200.0	0.0033490000000000004	2
1250.0	0.003015	2
1253.6	0.002993	2
1300.0	0.002725	2
1350.0	0.00247	2
1400.0	0.002246	2
1450.0	0.002048	2
1486.6	0.001918	2
1500.0	0.001873	2
