Energy [eV]	Cross Section	Asymmetry Parameter
1065.0	0.1183	2
1070.0	0.1226	2
1075.0	0.1232	2
1080.0	0.1224	2
1085.0	0.1211	2
1090.0	0.1198	2
1095.0	0.1186	2
1100.0	0.1176	2
1105.0	0.1168	2
1110.0	0.1161	2
1115.0	0.1156	2
1120.0	0.1151	2
1125.0	0.1147	2
1130.0	0.1143	2
1135.0	0.1139	2
1140.0	0.1134	2
1145.0	0.113	2
1150.0	0.1125	2
1155.0	0.11199999999999999	2
1160.0	0.1115	2
1165.0	0.1109	2
1170.0	0.1103	2
1175.0	0.1097	2
1180.0	0.109	2
1185.0	0.1083	2
1190.0	0.1076	2
1195.0	0.1069	2
1200.0	0.1063	2
1205.0	0.1056	2
1210.0	0.1049	2
1215.0	0.1042	2
1220.0	0.1035	2
1225.0	0.1029	2
1230.0	0.1022	2
1235.0	0.1016	2
1240.0	0.10099999999999999	2
1245.0	0.1004	2
1250.0	0.09978	2
1253.6	0.09935	2
1255.0	0.09919	2
1260.0	0.09861	2
1265.0	0.09804	2
1270.0	0.09747	2
1275.0	0.09691	2
1280.0	0.09636	2
1285.0	0.09581	2
1290.0	0.09526	2
1295.0	0.09471	2
1300.0	0.09417	2
1305.0	0.09362999999999999	2
1310.0	0.09308999999999999	2
1315.0	0.09255	2
1320.0	0.09201000000000001	2
1325.0	0.09147999999999999	2
1330.0	0.09094	2
1335.0	0.09041	2
1340.0	0.08988	2
1345.0	0.08935	2
1350.0	0.08882999999999999	2
1355.0	0.08831	2
1360.0	0.08778999999999999	2
1400.0	0.08379	2
1450.0	0.07923	2
1486.6	0.07614	2
1500.0	0.07504	2
