energy,cross_section,asymmetry_parameter
10.2,0.4774,2
15.0,0.001655,2
16.7,0.02095,2
20.0,0.06779,2
21.2,0.08151,2
25.0,0.111,2
26.8,0.119,2
30.0,0.1271,2
35.0,0.1299,2
40.0,0.1268,2
40.8,0.126,2
45.0,0.1212,2
50.0,0.1146,2
55.0,0.1078,2
60.0,0.1011,2
65.0,0.09475,2
70.0,0.0887,2
75.0,0.08304,2
80.0,0.07776,2
85.0,0.07286000000000001,2
90.0,0.06833,2
95.0,0.06414,2
100.0,0.06027,2
105.0,0.05672000000000001,2
110.0,0.05344,2
115.0,0.05043,2
120.0,0.04766,2
125.0,0.04511,2
130.0,0.04275,2
132.3,0.04173,2
135.0,0.04058,2
140.0,0.03858,2
145.0,0.03672,2
150.0,0.03501,2
151.4,0.03455,2
155.0,0.03341,2
160.0,0.03193,2
165.0,0.03055,2
170.0,0.02926,2
175.0,0.02806,2
180.0,0.026930000000000003,2
185.0,0.02588,2
190.0,0.02489,2
195.0,0.02396,2
200.0,0.02309,2
205.0,0.02226,2
210.0,0.021480000000000003,2
215.0,0.02075,2
220.0,0.02006,2
225.0,0.0194,2
230.0,0.01878,2
235.0,0.01819,2
240.0,0.01763,2
245.0,0.0171,2
250.0,0.01659,2
255.0,0.01611,2
260.0,0.01566,2
265.0,0.01522,2
270.0,0.01481,2
275.0,0.01441,2
280.0,0.01403,2
285.0,0.013669999999999998,2
290.0,0.01332,2
295.0,0.01299,2
300.0,0.01267,2
305.0,0.01236,2
320.0,0.01151,2
340.0,0.01051,2
360.0,0.009635,2
380.0,0.008865999999999999,2
400.0,0.008183,2
420.0,0.007575,2
440.0,0.007031,2
460.0,0.006544,2
480.0,0.006104999999999999,2
500.0,0.0057090000000000005,2
520.0,0.00535,2
540.0,0.005025,2
560.0,0.004729,2
580.0,0.004459,2
600.0,0.004212,2
620.0,0.003986,2
640.0,0.003778,2
660.0,0.003586,2
680.0,0.0034100000000000003,2
700.0,0.003246,2
720.0,0.003094,2
740.0,0.0029530000000000003,2
760.0,0.002821,2
780.0,0.002698,2
800.0,0.002583,2
850.0,0.002324,2
900.0,0.002101,2
950.0,0.001908,2
1000.0,0.0017399999999999998,2
1041.0,0.001618,2
1050.0,0.001592,2
1100.0,0.001463,2
1150.0,0.001348,2
1200.0,0.001247,2
1250.0,0.001156,2
1253.6,0.00115,2
1300.0,0.001075,2
1350.0,0.001002,2
1400.0,0.0009363,2
1450.0,0.0008765000000000001,2
1486.6,0.0008361000000000001,2
1500.0,0.0008218,2
