energy,cross_section,asymmetry_parameter
10.2,0.040760000000000005,2
15.0,0.1381,2
16.7,0.1508,2
20.0,0.1596,2
21.2,0.1598,2
25.0,0.1554,2
26.8,0.1518,2
30.0,0.1443,2
35.0,0.1315,2
40.0,0.1188,2
40.8,0.1168,2
45.0,0.1069,2
50.0,0.09606,2
55.0,0.08641,2
60.0,0.07792,2
65.0,0.07051,2
70.0,0.06407,2
75.0,0.05847,2
80.0,0.0536,2
85.0,0.04934,2
90.0,0.04559,2
95.0,0.04229,2
100.0,0.03936,2
105.0,0.03675,2
110.0,0.03441,2
115.0,0.032310000000000005,2
120.0,0.03042,2
125.0,0.028710000000000006,2
130.0,0.027160000000000004,2
132.3,0.02649,2
135.0,0.02575,2
140.0,0.02446,2
145.0,0.02328,2
150.0,0.02219,2
151.4,0.0219,2
155.0,0.02119,2
160.0,0.02025,2
165.0,0.01939,2
170.0,0.018580000000000003,2
175.0,0.01782,2
180.0,0.01711,2
185.0,0.01644,2
190.0,0.0158,2
195.0,0.0152,2
200.0,0.01464,2
205.0,0.0141,2
210.0,0.01359,2
215.0,0.01311,2
220.0,0.01265,2
225.0,0.01221,2
230.0,0.01179,2
235.0,0.0114,2
240.0,0.01102,2
245.0,0.01066,2
250.0,0.01032,2
255.0,0.009995,2
260.0,0.009685,2
265.0,0.00939,2
270.0,0.009108,2
275.0,0.008838,2
280.0,0.008581,2
285.0,0.008334999999999999,2
290.0,0.0081,2
295.0,0.007876000000000001,2
300.0,0.007661,2
305.0,0.007455,2
320.0,0.006887999999999999,2
340.0,0.006234,2
360.0,0.005675,2
380.0,0.005191,2
400.0,0.00477,2
420.0,0.004398,2
440.0,0.004069,2
460.0,0.003776,2
480.0,0.003512,2
500.0,0.003276,2
520.0,0.003063,2
540.0,0.0028710000000000003,2
560.0,0.002697,2
580.0,0.002539,2
600.0,0.002395,2
620.0,0.002264,2
640.0,0.002144,2
660.0,0.002033,2
680.0,0.001932,2
700.0,0.001837,2
720.0,0.00175,2
740.0,0.001669,2
760.0,0.001593,2
780.0,0.001523,2
800.0,0.001457,2
850.0,0.00131,2
900.0,0.001184,2
950.0,0.001076,2
1000.0,0.0009829,2
1041.0,0.0009153,2
1050.0,0.0009014,2
1100.0,0.0008299,2
1150.0,0.0007666,2
1200.0,0.0007102,2
1250.0,0.0006598,2
1253.6,0.0006564,2
1300.0,0.0006147,2
1350.0,0.0005740000000000001,2
1400.0,0.0005372999999999999,2
1450.0,0.000504,2
1486.6,0.0004817,2
1500.0,0.0004737,2
