energy,cross_section,asymmetry_parameter
100.0,0.3258,2
120.0,0.2798,2
132.3,0.2612,2
140.0,0.2509,2
151.4,0.2364,2
160.0,0.2256,2
180.0,0.201,2
200.0,0.1787,2
220.0,0.1596,2
240.0,0.1435,2
260.0,0.1298,2
280.0,0.1178,2
300.0,0.1073,2
320.0,0.0981,2
340.0,0.09,2
360.0,0.08288999999999999,2
380.0,0.07662999999999999,2
400.0,0.07107000000000001,2
420.0,0.06609,2
440.0,0.06162,2
460.0,0.057579999999999985,2
480.0,0.05392,2
500.0,0.0506,2
520.0,0.04759,2
540.0,0.04485,2
560.0,0.04236,2
580.0,0.04007,2
600.0,0.03796,2
620.0,0.03602,2
640.0,0.03422,2
660.0,0.032560000000000006,2
680.0,0.031010000000000006,2
700.0,0.02958,2
720.0,0.02824,2
740.0,0.027000000000000003,2
760.0,0.02584,2
780.0,0.02476,2
800.0,0.02375,2
850.0,0.02147,2
900.0,0.01951,2
950.0,0.01782,2
1000.0,0.01634,2
1041.0,0.01527,2
1050.0,0.01505,2
1100.0,0.01391,2
1150.0,0.01289,2
1200.0,0.01198,2
1250.0,0.01117,2
1253.6,0.01112,2
1300.0,0.01044,2
1350.0,0.009786,2
1400.0,0.009191,2
1450.0,0.008647,2
1486.6,0.00828,2
1500.0,0.008151,2
