energy,cross_section,asymmetry_parameter
125.0,1.014,-0.809
130.0,1.76,-0.7648
132.3,1.951,-0.4312
135.0,1.957,-0.02543
140.0,1.663,0.5802
145.0,1.3219999999999998,1.004
150.0,1.034,1.276
151.4,0.9649,1.325
155.0,0.8095,1.393
160.0,0.6451,1.338
165.0,0.5323,1.112
170.0,0.4602,0.7509
175.0,0.4187,0.3203
180.0,0.4002,-0.1014
185.0,0.3985,-0.4525
190.0,0.4091,-0.7044
195.0,0.4282,-0.8584
200.0,0.4532,-0.932
205.0,0.4818,-0.9466
210.0,0.5126,-0.9215
215.0,0.5446,-0.8709
220.0,0.5768,-0.8051
225.0,0.6088,-0.731
230.0,0.6399,-0.6533
235.0,0.67,-0.5749
240.0,0.6985,-0.4978
245.0,0.7254,-0.4231
250.0,0.7505,-0.3515
255.0,0.7736,-0.2834
260.0,0.7949,-0.2187
265.0,0.8144,-0.1574
270.0,0.8321,-0.09945
275.0,0.8481,-0.04456
280.0,0.8625,0.007421
285.0,0.8754,0.05668
290.0,0.8868,0.1034
295.0,0.8968,0.1477
300.0,0.9053,0.1897
305.0,0.9126,0.2296
310.0,0.9186,0.2675
315.0,0.9235,0.3035
320.0,0.9272,0.3377
325.0,0.9299,0.3703
330.0,0.9317,0.4013
335.0,0.9326,0.4309
340.0,0.9327,0.4591
345.0,0.9321,0.4861
350.0,0.9308,0.5119
355.0,0.9288,0.5367
360.0,0.9263,0.5604
365.0,0.9232,0.5832
370.0,0.9197,0.605
375.0,0.9156,0.626
380.0,0.9111,0.6462
385.0,0.9062,0.6657
390.0,0.901,0.6844
395.0,0.8954,0.7024
400.0,0.8894,0.7197
405.0,0.8833,0.7364
410.0,0.8768,0.7525
415.0,0.8702,0.7681
420.0,0.8634,0.7831
440.0,0.8346,0.8382
460.0,0.8042,0.8866
480.0,0.7729,0.9294
500.0,0.7414,0.9674
520.0,0.7101,1.001
540.0,0.6795,1.032
560.0,0.6497,1.0590000000000002
580.0,0.6208,1.084
600.0,0.593,1.106
620.0,0.5664,1.126
640.0,0.5409,1.145
660.0,0.5166,1.161
680.0,0.4934,1.177
700.0,0.4713,1.1909999999999998
720.0,0.4503,1.203
740.0,0.4304,1.215
760.0,0.4114,1.226
780.0,0.3934,1.236
800.0,0.3764,1.245
850.0,0.3373,1.264
900.0,0.3031,1.28
950.0,0.2731,1.293
1000.0,0.2466,1.3030000000000002
1041.0,0.2272,1.3090000000000002
1050.0,0.2232,1.311
1100.0,0.2025,1.317
1150.0,0.1842,1.321
1200.0,0.1679,1.325
1250.0,0.1534,1.327
1253.6,0.1524,1.327
1300.0,0.1405,1.329
1350.0,0.1289,1.329
1400.0,0.1185,1.329
1450.0,0.1091,1.328
1486.6,0.1029,1.327
1500.0,0.1007,1.327
