energy,cross_section,asymmetry_parameter
15.0,33.06,1.229
16.71,20.87,1.325
20.0,9.773,1.483
21.22,7.646,1.531
25.0,3.928,1.641
26.86,2.954,1.672
30.0,1.918,1.689
35.0,1.068,1.6269999999999998
40.0,0.6557,1.462
40.81,0.6107,1.4269999999999998
45.0,0.4367,1.215
50.0,0.3127,0.9201
55.0,0.2393,0.6214
60.0,0.1942,0.3591
65.0,0.1653,0.1573
70.0,0.146,0.02102
75.0,0.1326,-0.05775
80.0,0.1227,-0.09199
85.0,0.1151,-0.09449
90.0,0.1089,-0.07546
95.0,0.1038,-0.04236
100.0,0.09945,-0.00032450000000000003
105.0,0.09561,0.04717
110.0,0.09218,0.09776
115.0,0.08909,0.1498
120.0,0.08627,0.2021
125.0,0.08367999999999999,0.2538
130.0,0.08127999999999999,0.3044
132.3,0.08023999999999999,0.3272
135.0,0.07905,0.3534
140.0,0.07696,0.4005
145.0,0.075,0.4456
150.0,0.07314,0.4886
151.4,0.07264,0.5002
155.0,0.07138,0.5294
160.0,0.0697,0.5682
165.0,0.0681,0.605
170.0,0.06658,0.6399
175.0,0.06511,0.6731
180.0,0.0637,0.7047
185.0,0.06235,0.7349
190.0,0.06104,0.7637
195.0,0.059779999999999986,0.7912
200.0,0.05856,0.8177
205.0,0.05737,0.843
210.0,0.056220000000000006,0.8674
215.0,0.0551,0.8908
220.0,0.05401,0.9133
225.0,0.05295,0.9349
230.0,0.051920000000000015,0.9557
235.0,0.05091,0.9757
240.0,0.04992,0.9949
245.0,0.04896,1.013
250.0,0.04803,1.031
255.0,0.04711,1.048
260.0,0.04622,1.065
265.0,0.04535,1.08
270.0,0.0445,1.095
275.0,0.04368,1.11
280.0,0.04287,1.124
285.0,0.04209,1.137
290.0,0.04133,1.15
295.0,0.04059,1.162
300.0,0.03987,1.175
305.0,0.03916,1.186
310.0,0.03848,1.197
320.0,0.037160000000000006,1.219
340.0,0.034730000000000004,1.258
360.0,0.03254,1.293
380.0,0.03055,1.324
400.0,0.02876,1.3530000000000002
420.0,0.02713,1.378
440.0,0.02565,1.401
460.0,0.0243,1.422
480.0,0.02305,1.4409999999999998
500.0,0.02189,1.459
520.0,0.02082,1.475
540.0,0.01982,1.49
560.0,0.01889,1.503
580.0,0.01802,1.516
600.0,0.01721,1.528
620.0,0.01645,1.539
640.0,0.01574,1.5490000000000002
660.0,0.015069999999999997,1.558
680.0,0.01445,1.567
700.0,0.01387,1.5759999999999998
720.0,0.01332,1.584
740.0,0.01281,1.591
760.0,0.01232,1.598
780.0,0.01187,1.604
800.0,0.01144,1.611
850.0,0.01046,1.624
900.0,0.009607,1.636
950.0,0.008851999999999999,1.6469999999999998
1000.0,0.008183,1.656
1041.0,0.007689,1.663
1050.0,0.007587000000000002,1.664
1100.0,0.007054,1.671
1150.0,0.0065780000000000005,1.6769999999999998
1200.0,0.00615,1.683
1250.0,0.005764,1.6880000000000002
1253.6,0.005737,1.6880000000000002
1300.0,0.005413,1.692
1350.0,0.005094,1.696
1400.0,0.004803,1.699
1450.0,0.004535,1.702
1486.6,0.004353,1.704
1500.0,0.004289,1.705
