energy,cross_section,asymmetry_parameter
275.0,0.2729,-0.44
280.0,0.2729,-0.9399
285.0,0.2799,-0.8301
290.0,0.282,-0.6881
295.0,0.2818,-0.5602
300.0,0.2812,-0.4478
305.0,0.2808,-0.3459
310.0,0.2808,-0.2507
315.0,0.281,-0.1608
320.0,0.2811,-0.07647999999999999
325.0,0.2811,0.0017120000000000002
330.0,0.2809,0.07339
335.0,0.2804,0.1386
340.0,0.2798,0.1981
345.0,0.2791,0.2525
350.0,0.2783,0.3028
355.0,0.2774,0.3499
360.0,0.2766,0.3942
365.0,0.2757,0.4363
370.0,0.2747,0.4763
375.0,0.2736,0.5143
380.0,0.2725,0.5505
385.0,0.2713,0.5847
390.0,0.27,0.6171
395.0,0.2686,0.6477
400.0,0.2672,0.6766
405.0,0.2657,0.7039
410.0,0.2643,0.7297
415.0,0.2628,0.7543
420.0,0.2612,0.7777
425.0,0.2597,0.8002
430.0,0.2582,0.8217
435.0,0.2566,0.8425
440.0,0.255,0.8625
445.0,0.2534,0.8818
450.0,0.2518,0.9004
455.0,0.2501,0.9184
460.0,0.2484,0.9357
465.0,0.2467,0.9523
470.0,0.245,0.9683
475.0,0.2433,0.9838
480.0,0.2416,0.9986
485.0,0.2398,1.013
490.0,0.2381,1.027
495.0,0.2364,1.04
500.0,0.2347,1.053
505.0,0.233,1.065
510.0,0.2313,1.077
515.0,0.2296,1.089
520.0,0.2279,1.1
525.0,0.2262,1.111
530.0,0.2245,1.122
535.0,0.2228,1.132
540.0,0.2211,1.142
545.0,0.2194,1.152
550.0,0.2177,1.162
555.0,0.2161,1.171
560.0,0.2144,1.18
565.0,0.2128,1.189
570.0,0.2111,1.198
580.0,0.2078,1.214
600.0,0.2015,1.244
620.0,0.1953,1.272
640.0,0.1893,1.297
660.0,0.1835,1.32
680.0,0.1779,1.341
700.0,0.1725,1.361
720.0,0.1673,1.379
740.0,0.1623,1.396
760.0,0.1575,1.411
780.0,0.1529,1.426
800.0,0.1484,1.439
850.0,0.138,1.469
900.0,0.1285,1.495
950.0,0.1199,1.518
1000.0,0.1121,1.537
1041.0,0.1063,1.551
1050.0,0.105,1.554
1100.0,0.09853,1.569
1150.0,0.09262,1.5830000000000002
1200.0,0.0872,1.594
1250.0,0.08222,1.605
1253.6,0.08188,1.606
1300.0,0.07765,1.615
1350.0,0.07343999999999999,1.6230000000000002
1400.0,0.06955,1.631
1450.0,0.06595,1.638
1486.6,0.06348999999999999,1.643
1500.0,0.06262999999999999,1.645
