energy,cross_section,asymmetry_parameter
195.0,0.3098,-0.9726
200.0,0.3159,-0.8608
205.0,0.3181,-0.7159
210.0,0.3177,-0.5919
215.0,0.3164,-0.4842
220.0,0.3151,-0.384
225.0,0.3141,-0.2872
230.0,0.3132,-0.1944
235.0,0.3123,-0.1072
240.0,0.3113,-0.027160000000000004
245.0,0.31,0.04556
250.0,0.3086,0.1118
255.0,0.3071,0.1727
260.0,0.3054,0.2296
265.0,0.3037,0.2834
270.0,0.3019,0.3346
275.0,0.3,0.3834
280.0,0.298,0.4297
285.0,0.2959,0.4735
290.0,0.2937,0.5148
295.0,0.2915,0.5535
300.0,0.2891,0.5898
305.0,0.2868,0.6239
310.0,0.2844,0.6561
315.0,0.282,0.6866
320.0,0.2795,0.7157
325.0,0.2771,0.7435
330.0,0.2746,0.7703
335.0,0.2721,0.7959
340.0,0.2696,0.8206
345.0,0.267,0.8442
350.0,0.2644,0.8669
355.0,0.2618,0.8885
360.0,0.2593,0.9092
365.0,0.2567,0.929
370.0,0.2541,0.9479
375.0,0.2515,0.966
380.0,0.249,0.9833
385.0,0.2465,1.0
390.0,0.2439,1.016
395.0,0.2415,1.032
400.0,0.239,1.047
405.0,0.2365,1.061
410.0,0.2341,1.075
415.0,0.2316,1.089
420.0,0.2292,1.102
425.0,0.2268,1.115
430.0,0.2244,1.127
435.0,0.2221,1.139
440.0,0.2197,1.151
445.0,0.2174,1.162
450.0,0.2151,1.172
455.0,0.2129,1.183
460.0,0.2106,1.193
465.0,0.2084,1.203
470.0,0.2062,1.212
475.0,0.2041,1.222
480.0,0.202,1.231
485.0,0.1999,1.239
500.0,0.1937,1.264
520.0,0.1858,1.295
540.0,0.1783,1.3219999999999998
560.0,0.1712,1.347
580.0,0.1645,1.369
600.0,0.1581,1.39
620.0,0.1521,1.409
640.0,0.1463,1.4269999999999998
660.0,0.1409,1.443
680.0,0.1357,1.4580000000000002
700.0,0.1308,1.471
720.0,0.1262,1.484
740.0,0.1217,1.496
760.0,0.1175,1.508
780.0,0.1135,1.518
800.0,0.1097,1.528
850.0,0.101,1.55
900.0,0.09327,1.569
950.0,0.08638,1.585
1000.0,0.08021,1.6
1041.0,0.07562999999999999,1.61
1050.0,0.07468,1.612
1100.0,0.0697,1.6230000000000002
1150.0,0.0652,1.633
1200.0,0.06111000000000001,1.642
1250.0,0.05741,1.65
1253.6,0.05716,1.65
1300.0,0.05403,1.656
1350.0,0.05093,1.663
1400.0,0.0481,1.668
1450.0,0.0455,1.673
1486.6,0.04372,1.676
1500.0,0.0431,1.6769999999999998
