energy,cross_section,asymmetry_parameter
40.0,3.98,-0.3885
40.81,4.28,-0.2863
45.0,5.702000000000001,0.1627
50.0,7.011,0.5177
55.0,7.824,0.7503
60.0,8.166,0.9119
65.0,8.123,1.03
70.0,7.811,1.119
75.0,7.342,1.188
80.0,6.801,1.242
85.0,6.245,1.286
90.0,5.709,1.3219999999999998
95.0,5.207999999999998,1.352
100.0,4.752,1.376
105.0,4.34,1.3969999999999998
110.0,3.971,1.414
115.0,3.641,1.4280000000000002
120.0,3.345,1.44
125.0,3.08,1.45
130.0,2.842,1.4580000000000002
132.3,2.74,1.462
135.0,2.627,1.465
140.0,2.4330000000000003,1.471
145.0,2.257,1.476
150.0,2.096,1.48
151.4,2.0540000000000003,1.481
155.0,1.95,1.483
160.0,1.817,1.485
165.0,1.694,1.487
170.0,1.582,1.4880000000000002
175.0,1.479,1.489
180.0,1.384,1.489
185.0,1.297,1.489
190.0,1.216,1.489
195.0,1.141,1.4880000000000002
200.0,1.072,1.487
205.0,1.009,1.486
210.0,0.9498,1.485
215.0,0.8952,1.483
220.0,0.8445,1.481
225.0,0.7975,1.479
230.0,0.7538,1.477
235.0,0.7132,1.474
240.0,0.6753,1.472
245.0,0.6401,1.469
250.0,0.6072,1.466
255.0,0.5765,1.463
260.0,0.5478,1.46
265.0,0.521,1.457
270.0,0.4958,1.454
275.0,0.4722,1.4509999999999998
280.0,0.4501,1.4469999999999998
285.0,0.4293,1.444
290.0,0.4098,1.44
295.0,0.3913,1.4369999999999998
300.0,0.374,1.433
305.0,0.3576,1.43
310.0,0.3422,1.426
315.0,0.3276,1.422
320.0,0.3138,1.419
325.0,0.3007,1.415
330.0,0.2883,1.411
335.0,0.2766,1.4069999999999998
340.0,0.2655,1.403
360.0,0.2263,1.388
380.0,0.1942,1.3730000000000002
400.0,0.1677,1.357
420.0,0.1457,1.342
440.0,0.1272,1.327
460.0,0.1117,1.311
480.0,0.09852,1.296
500.0,0.08727,1.281
520.0,0.07762999999999999,1.267
540.0,0.0693,1.252
560.0,0.06209,1.237
580.0,0.0558,1.223
600.0,0.0503,1.209
620.0,0.04548,1.195
640.0,0.04123,1.182
660.0,0.03747,1.168
680.0,0.03414,1.155
700.0,0.031180000000000006,1.143
720.0,0.02853,1.13
740.0,0.02617,1.118
760.0,0.02406,1.106
780.0,0.02216,1.094
800.0,0.02044,1.082
850.0,0.01684,1.054
900.0,0.01401,1.027
950.0,0.01175,1.001
1000.0,0.00994,0.9766
1041.0,0.008711,0.9574
1050.0,0.008468,0.9532
1100.0,0.007261,0.9308
1150.0,0.006265,0.9094
1200.0,0.005435,0.8889
1250.0,0.00474,0.8692
1253.6,0.004693999999999999,0.8679
1300.0,0.004153,0.8504
1350.0,0.003655,0.8323
1400.0,0.0032310000000000004,0.8152
1450.0,0.002867,0.7986
1486.6,0.002633,0.787
1500.0,0.002554,0.7828
