energy,cross_section,asymmetry_parameter
10.0,9.194,0.3094
10.2,9.299,0.312
15.0,8.243,0.4726
16.71,7.049,0.5415
20.0,4.962,0.6711
21.22,4.3439999999999985,0.7171
25.0,2.927,0.8525
26.86,2.44,0.9151
30.0,1.827,1.016
35.0,1.195,1.163
40.0,0.8087,1.297
40.81,0.7611,1.318
45.0,0.5622,1.419
50.0,0.4009,1.528
55.0,0.2928,1.625
60.0,0.2186,1.71
65.0,0.1664,1.785
70.0,0.1287,1.849
75.0,0.1008,1.901
80.0,0.07995,1.942
85.0,0.06402000000000001,1.971
90.0,0.05174,1.987
95.0,0.04218,1.989
100.0,0.03469,1.976
105.0,0.02878,1.948
110.0,0.02409,1.904
115.0,0.02034,1.842
120.0,0.01733,1.765
125.0,0.01489,1.671
130.0,0.01292,1.561
132.3,0.01214,1.506
135.0,0.01132,1.4369999999999998
140.0,0.01001,1.3019999999999998
145.0,0.008934000000000001,1.158
150.0,0.008052,1.008
151.4,0.007834,0.965
155.0,0.007324,0.8551
160.0,0.006723000000000001,0.7035
165.0,0.006226,0.5562
170.0,0.0058130000000000005,0.4158
175.0,0.005469,0.2847
180.0,0.005183,0.1645
185.0,0.004945000000000001,0.0565
190.0,0.004746,-0.03868
195.0,0.004581,-0.1208
200.0,0.004442,-0.1902
205.0,0.004326,-0.2473
210.0,0.004229999999999999,-0.293
215.0,0.004148,-0.3281
220.0,0.004079999999999999,-0.3538
225.0,0.004022,-0.371
230.0,0.003974,-0.3808
235.0,0.003932,-0.3841
240.0,0.003896,-0.3818
245.0,0.003866,-0.3748
250.0,0.003839,-0.3637
255.0,0.003815,-0.3493
260.0,0.003795,-0.332
265.0,0.003776,-0.3123
270.0,0.003759,-0.2907
275.0,0.003744,-0.2676
280.0,0.003729,-0.2432
285.0,0.003716,-0.218
290.0,0.003703,-0.192
295.0,0.00369,-0.1656
300.0,0.003677,-0.1389
305.0,0.003665,-0.112
320.0,0.003627,-0.03213
340.0,0.003573,0.07032999999999999
360.0,0.003514,0.1661
380.0,0.00345,0.2546
400.0,0.003382,0.336
420.0,0.003311,0.4102
440.0,0.003237,0.4777
460.0,0.0031620000000000003,0.5392
480.0,0.003085,0.5954
500.0,0.003008,0.6471
520.0,0.00293,0.6945
540.0,0.002852,0.7381
560.0,0.002775,0.7782
580.0,0.002699,0.8151
600.0,0.002625,0.8494
620.0,0.002552,0.8811
640.0,0.00248,0.9106
660.0,0.002411,0.9381
680.0,0.002343,0.9638
700.0,0.002278,0.9877
720.0,0.0022140000000000003,1.01
740.0,0.002153,1.031
760.0,0.002093,1.051
780.0,0.0020350000000000004,1.069
800.0,0.001979,1.087
850.0,0.001846,1.126
900.0,0.0017239999999999998,1.16
950.0,0.001611,1.189
1000.0,0.001508,1.215
1041.0,0.001429,1.234
1050.0,0.001413,1.238
1100.0,0.001325,1.258
1150.0,0.001245,1.276
1200.0,0.0011710000000000002,1.2919999999999998
1250.0,0.001102,1.306
1253.6,0.001097,1.307
1300.0,0.001039,1.318
1350.0,0.0009801,1.329
1400.0,0.0009259,1.339
1450.0,0.0008756,1.348
1486.6,0.0008410000000000001,1.354
1500.0,0.0008289999999999999,1.356
