energy,cross_section,asymmetry_parameter
1125.0,0.1983,0.2249
1130.0,0.5318,0.4958
1135.0,0.7019,0.5231
1140.0,0.7759,0.568
1145.0,0.7971,0.6117
1150.0,0.7999,0.6517
1155.0,0.7983,0.6884
1160.0,0.7966,0.7224
1165.0,0.7955,0.7542
1170.0,0.7945,0.7841
1175.0,0.7931,0.8123
1180.0,0.7906,0.8389
1185.0,0.7868,0.8638
1190.0,0.7816,0.8873
1195.0,0.7752,0.9093
1200.0,0.7679,0.9299
1205.0,0.7599,0.9493
1210.0,0.7516,0.9674
1215.0,0.7432,0.9844
1220.0,0.7349,1.0
1225.0,0.7267,1.016
1230.0,0.7189,1.03
1235.0,0.7113,1.044
1240.0,0.7040000000000001,1.056
1245.0,0.6970000000000001,1.069
1250.0,0.6901,1.081
1253.6,0.6852,1.089
1255.0,0.6833,1.092
1260.0,0.6766,1.103
1265.0,0.67,1.113
1270.0,0.6634,1.124
1275.0,0.6568,1.133
1280.0,0.6503,1.143
1285.0,0.6437,1.152
1290.0,0.6372,1.161
1295.0,0.6307,1.169
1300.0,0.6243,1.177
1305.0,0.6179,1.185
1310.0,0.6116,1.193
1315.0,0.6054,1.2
1320.0,0.5994,1.207
1325.0,0.5935,1.214
1330.0,0.5876,1.22
1335.0,0.5819,1.227
1340.0,0.5763,1.233
1345.0,0.5709,1.239
1350.0,0.5655,1.244
1355.0,0.5602,1.25
1360.0,0.555,1.255
1365.0,0.5499,1.26
1370.0,0.5448,1.265
1375.0,0.5398,1.27
1380.0,0.5349,1.275
1385.0,0.53,1.279
1390.0,0.5252,1.284
1395.0,0.5204,1.288
1400.0,0.5156,1.293
1405.0,0.5109,1.297
1410.0,0.5063,1.301
1415.0,0.5017,1.305
1420.0,0.4971,1.308
1450.0,0.4709,1.329
1486.6,0.4416,1.35
1500.0,0.4316,1.357
