energy,cross_section,asymmetry_parameter
120.0,0.2841,2
132.3,0.2687,2
140.0,0.2622,2
151.4,0.2525,2
160.0,0.2443,2
180.0,0.2231,2
200.0,0.2019,2
220.0,0.1831,2
240.0,0.1667,2
260.0,0.1522,2
280.0,0.1392,2
300.0,0.1276,2
320.0,0.1172,2
340.0,0.1081,2
360.0,0.1,2
380.0,0.09278,2
400.0,0.08628,2
420.0,0.08042,2
440.0,0.0751,2
460.0,0.07028999999999999,2
480.0,0.06592,2
500.0,0.06196,2
520.0,0.05834,2
540.0,0.05503,2
560.0,0.05199,2
580.0,0.04919,2
600.0,0.046610000000000006,2
620.0,0.04422,2
640.0,0.042010000000000006,2
660.0,0.03997,2
680.0,0.03807,2
700.0,0.0363,2
720.0,0.03465,2
740.0,0.03312,2
760.0,0.03168,2
780.0,0.030330000000000006,2
800.0,0.02907,2
850.0,0.02623,2
900.0,0.02379,2
950.0,0.02168,2
1000.0,0.01984,2
1041.0,0.0185,2
1050.0,0.01822,2
1100.0,0.01679,2
1150.0,0.01553,2
1200.0,0.0144,2
1250.0,0.01339,2
1253.6,0.01332,2
1300.0,0.01248,2
1350.0,0.01167,2
1400.0,0.01093,2
1450.0,0.01025,2
1486.6,0.009795,2
1500.0,0.009649,2
