energy,cross_section,asymmetry_parameter
275.0,0.2066,0.7823
280.0,0.2806,1.82
285.0,0.5862,1.938
290.0,1.3130000000000002,1.473
295.0,2.149,1.043
300.0,2.8280000000000003,0.7564
305.0,3.36,0.5720000000000001
310.0,3.763,0.4541
315.0,4.037,0.38
320.0,4.199,0.3356
325.0,4.279,0.3117
330.0,4.308,0.3021
335.0,4.311,0.3028
340.0,4.301,0.3107
345.0,4.284,0.3238
350.0,4.262,0.3403
355.0,4.234,0.3592
360.0,4.2,0.3796
365.0,4.159,0.4008
370.0,4.112,0.4224
375.0,4.06,0.444
380.0,4.003,0.4656
385.0,3.943,0.4869
390.0,3.882,0.5078
395.0,3.821,0.5283
400.0,3.759,0.5484
405.0,3.697,0.568
410.0,3.636,0.5871
415.0,3.575,0.6058
420.0,3.514,0.624
425.0,3.454,0.6416
430.0,3.394,0.6588
435.0,3.334,0.6754
440.0,3.274,0.6916
445.0,3.214,0.7072
450.0,3.154,0.7223
455.0,3.095,0.737
460.0,3.037,0.7511
465.0,2.979,0.7648
470.0,2.922,0.7781
475.0,2.866,0.7909
480.0,2.8110000000000004,0.8032
485.0,2.757,0.8152
490.0,2.704,0.8268
495.0,2.652,0.838
500.0,2.6010000000000004,0.8489
505.0,2.551,0.8594
510.0,2.502,0.8697
515.0,2.454,0.8796
520.0,2.407,0.8892
525.0,2.361,0.8986
530.0,2.315,0.9076
535.0,2.271,0.9164
540.0,2.227,0.925
545.0,2.184,0.9333
550.0,2.142,0.9413
555.0,2.101,0.9491
560.0,2.061,0.9567
565.0,2.021,0.9641
570.0,1.982,0.9712
580.0,1.907,0.9849
600.0,1.767,1.01
620.0,1.639,1.032
640.0,1.5219999999999998,1.053
660.0,1.414,1.071
680.0,1.315,1.087
700.0,1.224,1.101
720.0,1.141,1.114
740.0,1.065,1.126
760.0,0.9954,1.137
780.0,0.9311,1.146
800.0,0.8718,1.155
850.0,0.7431,1.172
900.0,0.6375,1.185
950.0,0.5502,1.195
1000.0,0.4774,1.202
1041.0,0.4267,1.206
1050.0,0.4165,1.207
1100.0,0.3651,1.21
1150.0,0.3214,1.211
1200.0,0.2841,1.211
1250.0,0.2522,1.21
1253.6,0.2501,1.209
1300.0,0.2247,1.207
1350.0,0.2008,1.205
1400.0,0.1801,1.2009999999999998
1450.0,0.162,1.197
1486.6,0.1501,1.194
1500.0,0.1461,1.192
