energy,cross_section,asymmetry_parameter
15.0,16.53,1.941
20.0,50.02,1.415
21.22,37.86,1.535
25.0,13.4,1.776
26.86,8.009,1.824
30.0,3.552,1.756
35.0,1.245,1.055
40.0,0.7402,0.02178
40.81,0.7182,-0.07921
45.0,0.7147,-0.2104
50.0,0.8124,0.05498
55.0,0.9249,0.361
60.0,1.018,0.6068
65.0,1.084,0.7938
70.0,1.122,0.9369
75.0,1.136,1.048
80.0,1.132,1.137
85.0,1.114,1.208
90.0,1.086,1.266
95.0,1.052,1.315
100.0,1.014,1.355
105.0,0.9735,1.39
110.0,0.9326,1.419
115.0,0.8921,1.444
120.0,0.8524,1.466
125.0,0.8140000000000001,1.485
130.0,0.777,1.5019999999999998
132.3,0.7605,1.508
135.0,0.7416,1.516
140.0,0.7078,1.529
145.0,0.6755,1.54
150.0,0.6448,1.55
151.4,0.6364,1.5530000000000002
155.0,0.6155,1.5590000000000002
160.0,0.5876,1.567
165.0,0.5611,1.575
170.0,0.5359,1.581
175.0,0.512,1.587
180.0,0.4892,1.592
185.0,0.4676,1.596
190.0,0.447,1.6
195.0,0.4276,1.604
200.0,0.4091,1.607
205.0,0.3916,1.61
210.0,0.3751,1.612
215.0,0.3594,1.614
220.0,0.3445,1.616
225.0,0.3305,1.617
230.0,0.3172,1.619
235.0,0.3046,1.62
240.0,0.2926,1.621
245.0,0.2813,1.621
250.0,0.2706,1.622
255.0,0.2604,1.622
260.0,0.2508,1.622
265.0,0.2416,1.622
270.0,0.2329,1.622
275.0,0.2246,1.622
280.0,0.2166,1.621
285.0,0.2091,1.621
290.0,0.2019,1.62
295.0,0.195,1.62
300.0,0.1885,1.619
305.0,0.1822,1.618
310.0,0.1761,1.617
320.0,0.1649,1.615
340.0,0.1449,1.611
360.0,0.128,1.605
380.0,0.1135,1.599
400.0,0.1011,1.592
420.0,0.09037,1.585
440.0,0.08113,1.577
460.0,0.07312,1.569
480.0,0.06612,1.561
500.0,0.05998,1.5530000000000002
520.0,0.054570000000000014,1.544
540.0,0.04979,1.536
560.0,0.04554,1.527
580.0,0.041760000000000005,1.519
600.0,0.03838,1.51
620.0,0.03537,1.5019999999999998
640.0,0.03266,1.494
660.0,0.03022,1.486
680.0,0.028030000000000003,1.477
700.0,0.02604,1.469
720.0,0.02424,1.461
740.0,0.02259,1.453
760.0,0.02109,1.445
780.0,0.01971,1.4380000000000002
800.0,0.01845,1.43
850.0,0.015719999999999998,1.411
900.0,0.01349,1.393
950.0,0.01165,1.375
1000.0,0.01013,1.357
1041.0,0.009065,1.3430000000000002
1050.0,0.008851000000000001,1.34
1100.0,0.007774,1.3230000000000002
1150.0,0.006861,1.306
1200.0,0.006082,1.29
1250.0,0.005414,1.274
1253.6,0.005370000000000001,1.273
1300.0,0.00484,1.259
1350.0,0.004340999999999999,1.244
1400.0,0.003906,1.229
1450.0,0.003525,1.215
1486.6,0.003275,1.205
1500.0,0.00319,1.2009999999999998
