energy,cross_section,asymmetry_parameter
25.0,1.135,0.6027
26.86,1.163,1.004
30.0,1.3,1.609
35.0,2.012,1.7519999999999998
40.0,3.51,1.31
40.81,3.819,1.236
45.0,5.6179999999999986,0.9136
50.0,8.019,0.6608
55.0,10.54,0.5085
60.0,13.02,0.4175
65.0,15.18,0.3645
70.0,16.78,0.3365
75.0,17.69,0.3259
80.0,17.97,0.3281
85.0,17.73,0.34
90.0,17.06,0.3594
95.0,16.06,0.3846
100.0,14.78,0.4144
105.0,13.32,0.4481
110.0,11.79,0.485
115.0,10.27,0.5249
120.0,8.833,0.5678
125.0,7.517,0.6135
130.0,6.337999999999999,0.6622
132.3,5.843,0.6857
135.0,5.3,0.7141
140.0,4.398,0.7693
145.0,3.625,0.8279
150.0,2.969,0.8904
151.4,2.804,0.9085
155.0,2.417,0.9568
160.0,1.957,1.028
165.0,1.5759999999999998,1.103
170.0,1.263,1.183
175.0,1.006,1.269
180.0,0.7969,1.36
185.0,0.6273,1.456
190.0,0.4907,1.555
195.0,0.3815,1.654
200.0,0.2949,1.7480000000000002
205.0,0.2272,1.828
210.0,0.1749,1.876
215.0,0.1353,1.866
220.0,0.1063,1.766
225.0,0.08578,1.541
230.0,0.07222999999999999,1.175
235.0,0.06433,0.6963
240.0,0.060979999999999986,0.183
245.0,0.06126,-0.2751
250.0,0.06443,-0.6194
255.0,0.06986,-0.8391
260.0,0.07704,-0.9542
265.0,0.08553,-0.9946
270.0,0.09499,-0.9864
275.0,0.1051,-0.9493
280.0,0.1157,-0.8961
285.0,0.1265,-0.835
290.0,0.1374,-0.7709999999999999
295.0,0.1483,-0.7069
300.0,0.159,-0.6445
305.0,0.1695,-0.5846
310.0,0.1797,-0.5275
315.0,0.1895,-0.4735
320.0,0.1991,-0.4226
340.0,0.233,-0.246
360.0,0.2599,-0.1051
380.0,0.2801,0.009786
400.0,0.2945,0.1058
420.0,0.3039,0.1878
440.0,0.3091,0.2589
460.0,0.3109,0.3213
480.0,0.31,0.3766
500.0,0.3069,0.4262
520.0,0.3022,0.471
540.0,0.2963,0.5117
560.0,0.2893,0.5489999999999999
580.0,0.2817,0.5832
600.0,0.2736,0.6146
620.0,0.2652,0.6437
640.0,0.2567,0.6707
660.0,0.2481,0.6958
680.0,0.2395,0.7192
700.0,0.231,0.7411
720.0,0.2226,0.7616
740.0,0.2144,0.7808
760.0,0.2064,0.7987
780.0,0.1987,0.8156
800.0,0.1911,0.8316
850.0,0.1735,0.8676
900.0,0.1574,0.8987
950.0,0.1428,0.9258
1000.0,0.1297,0.9496
1041.0,0.12,0.9668
1050.0,0.118,0.9703
1100.0,0.1074,0.9886
1150.0,0.09797,1.005
1200.0,0.08947000000000001,1.019
1250.0,0.08185,1.031
1253.6,0.08133,1.032
1300.0,0.07499,1.042
1350.0,0.06883,1.052
1400.0,0.06326,1.06
1450.0,0.05826,1.068
1486.6,0.05488,1.072
1500.0,0.05371,1.074
