energy,cross_section,asymmetry_parameter
80.0,0.3797,2
85.0,0.3942,2
90.0,0.3961,2
95.0,0.3922,2
100.0,0.3858,2
105.0,0.3783,2
110.0,0.3703,2
115.0,0.3622,2
120.0,0.354,2
125.0,0.3457,2
130.0,0.3373,2
132.3,0.3335,2
135.0,0.3288,2
140.0,0.3202,2
145.0,0.3116,2
150.0,0.3029,2
151.4,0.3005,2
155.0,0.2943,2
160.0,0.2857,2
165.0,0.2772,2
170.0,0.2689,2
175.0,0.2608,2
180.0,0.253,2
185.0,0.2454,2
190.0,0.2381,2
195.0,0.231,2
200.0,0.2243,2
205.0,0.2178,2
210.0,0.2116,2
215.0,0.2057,2
220.0,0.2,2
225.0,0.1945,2
230.0,0.1892,2
235.0,0.1842,2
240.0,0.1793,2
245.0,0.1746,2
250.0,0.1701,2
255.0,0.1657,2
260.0,0.1615,2
265.0,0.1574,2
270.0,0.1535,2
275.0,0.1497,2
280.0,0.146,2
285.0,0.1425,2
290.0,0.139,2
295.0,0.1357,2
300.0,0.1325,2
305.0,0.1293,2
310.0,0.1263,2
315.0,0.1234,2
320.0,0.1206,2
325.0,0.1179,2
330.0,0.1153,2
335.0,0.1127,2
340.0,0.1103,2
345.0,0.1079,2
350.0,0.1056,2
355.0,0.1034,2
360.0,0.1012,2
365.0,0.0991,2
370.0,0.09708,2
375.0,0.09511,2
380.0,0.0932,2
400.0,0.0861,2
420.0,0.07975,2
440.0,0.07405,2
460.0,0.06891,2
480.0,0.06427999999999999,2
500.0,0.06009,2
520.0,0.0563,2
540.0,0.05285,2
560.0,0.0497,2
580.0,0.04683,2
600.0,0.04418,2
620.0,0.04175,2
640.0,0.03951,2
660.0,0.03743,2
680.0,0.03551,2
700.0,0.03373,2
720.0,0.032080000000000004,2
740.0,0.03055,2
760.0,0.02912,2
780.0,0.027780000000000003,2
800.0,0.02654,2
850.0,0.02375,2
900.0,0.02137,2
950.0,0.01932,2
1000.0,0.01755,2
1041.0,0.01626,2
1050.0,0.016,2
1100.0,0.01464,2
1150.0,0.01344,2
1200.0,0.01238,2
1250.0,0.01143,2
1253.6,0.01137,2
1300.0,0.01059,2
1350.0,0.009834,2
1400.0,0.009152,2
1450.0,0.008537000000000001,2
1486.6,0.008124,2
1500.0,0.007979,2
