energy,cross_section,asymmetry_parameter
380.0,0.1787,2
400.0,0.16699999999999998,2
420.0,0.1606,2
440.0,0.1516,2
460.0,0.1443,2
480.0,0.1375,2
500.0,0.1309,2
520.0,0.1248,2
540.0,0.1193,2
560.0,0.114,2
580.0,0.1089,2
600.0,0.1043,2
620.0,0.09991,2
640.0,0.0958,2
660.0,0.09191,2
680.0,0.08824,2
700.0,0.08479,2
720.0,0.08154,2
740.0,0.07848,2
760.0,0.07557,2
780.0,0.07282000000000001,2
800.0,0.07021000000000001,2
850.0,0.06427999999999999,2
900.0,0.05905,2
950.0,0.05444,2
1000.0,0.05035,2
1041.0,0.04732,2
1050.0,0.04669,2
1100.0,0.04342,2
1150.0,0.04049,2
1200.0,0.03783,2
1250.0,0.03543,2
1253.6,0.03527,2
1300.0,0.03325,2
1350.0,0.03127,2
1400.0,0.02945,2
1450.0,0.02779,2
1486.6,0.02667,2
1500.0,0.02627,2
