energy,cross_section,asymmetry_parameter
40.0,0.7587,2
40.81,0.741,2
45.0,0.6695,2
50.0,0.6089,2
55.0,0.5591,2
60.0,0.5129,2
65.0,0.4689,2
70.0,0.428,2
75.0,0.3912,2
80.0,0.3589,2
85.0,0.3306,2
90.0,0.3059,2
95.0,0.2841,2
100.0,0.2645,2
105.0,0.2468,2
110.0,0.2307,2
115.0,0.21600000000000005,2
120.0,0.2027,2
125.0,0.1905,2
130.0,0.1794,2
132.3,0.1747,2
135.0,0.1694,2
140.0,0.1602,2
145.0,0.1518,2
150.0,0.1441,2
151.4,0.142,2
155.0,0.13699999999999998,2
160.0,0.1303,2
165.0,0.1242,2
170.0,0.1185,2
175.0,0.1132,2
180.0,0.1082,2
185.0,0.1035,2
190.0,0.09922,2
195.0,0.09517,2
200.0,0.09138,2
205.0,0.08784,2
210.0,0.0845,2
215.0,0.08137,2
220.0,0.07842,2
225.0,0.07564,2
230.0,0.073,2
235.0,0.0705,2
240.0,0.06813999999999999,2
245.0,0.06589,2
250.0,0.06376,2
255.0,0.061729999999999986,2
260.0,0.0598,2
265.0,0.057970000000000015,2
270.0,0.056220000000000006,2
275.0,0.05456,2
280.0,0.052979999999999985,2
285.0,0.05147,2
290.0,0.05003,2
295.0,0.04865,2
300.0,0.04733,2
305.0,0.04606,2
310.0,0.04485,2
315.0,0.04369,2
320.0,0.04257,2
325.0,0.0415,2
330.0,0.04046,2
335.0,0.03947,2
340.0,0.03852,2
360.0,0.035039999999999995,2
380.0,0.03204,2
400.0,0.02943,2
420.0,0.02713,2
440.0,0.0251,2
460.0,0.0233,2
480.0,0.02169,2
500.0,0.02025,2
520.0,0.01896,2
540.0,0.01778,2
560.0,0.01672,2
580.0,0.01575,2
600.0,0.01487,2
620.0,0.01406,2
640.0,0.01331,2
660.0,0.01263,2
680.0,0.01199,2
700.0,0.01141,2
720.0,0.01086,2
740.0,0.01036,2
760.0,0.009891,2
780.0,0.009453,2
800.0,0.009045,2
850.0,0.008133,2
900.0,0.007354999999999999,2
950.0,0.006684999999999999,2
1000.0,0.006104,2
1041.0,0.005683,2
1050.0,0.005597,2
1100.0,0.005151,2
1150.0,0.004757,2
1200.0,0.004408,2
1250.0,0.004096,2
1253.6,0.004075,2
1300.0,0.003817,2
1350.0,0.003566,2
1400.0,0.00334,2
1450.0,0.003135,2
1486.6,0.002997,2
1500.0,0.002949,2
