energy,cross_section,asymmetry_parameter
55.0,0.6495,0.3102
60.0,0.7613,0.5425
65.0,0.7635,0.8885
70.0,0.7619,1.287
75.0,0.81,1.591
80.0,0.9243,1.666
85.0,1.102,1.554
90.0,1.332,1.36
95.0,1.601,1.157
100.0,1.902,0.9769
105.0,2.228,0.8268
110.0,2.574,0.7048
115.0,2.931,0.6067
120.0,3.289,0.528
125.0,3.637,0.4652
130.0,3.968,0.4152
132.3,4.112,0.3959
135.0,4.274,0.3759
140.0,4.555,0.3451
145.0,4.811,0.3215
150.0,5.042,0.3037
151.4,5.103,0.2996
155.0,5.252000000000002,0.2907
160.0,5.441,0.2815
165.0,5.61,0.2755
170.0,5.76,0.2721
175.0,5.891,0.2709
180.0,6.001,0.2714
185.0,6.093,0.2734
190.0,6.165,0.2766
195.0,6.221,0.2808
200.0,6.26,0.2859
205.0,6.285,0.2917
210.0,6.297999999999999,0.2981
215.0,6.3,0.305
220.0,6.292000000000002,0.3124
225.0,6.276,0.3202
230.0,6.252000000000002,0.3282
235.0,6.222,0.3365
240.0,6.185,0.345
245.0,6.142,0.3536
250.0,6.093,0.3623
255.0,6.04,0.3711
260.0,5.981,0.38
265.0,5.917999999999998,0.3888
270.0,5.852,0.3977
275.0,5.782,0.4065
280.0,5.709,0.4153
285.0,5.632999999999999,0.4241
290.0,5.556,0.4328
295.0,5.478,0.4415
300.0,5.398,0.4502
305.0,5.317,0.4587
310.0,5.2360000000000015,0.4673
315.0,5.155,0.4757
320.0,5.073,0.4841
325.0,4.9910000000000005,0.4924
330.0,4.91,0.5006
335.0,4.828,0.5088
340.0,4.747,0.5168
345.0,4.666,0.5248
350.0,4.585,0.5327
360.0,4.425,0.5481
380.0,4.112,0.5778
400.0,3.815,0.6059
420.0,3.535,0.6324
440.0,3.274,0.6576
460.0,3.03,0.6813
480.0,2.804,0.7037
500.0,2.595,0.7249
520.0,2.403,0.7448
540.0,2.226,0.7635
560.0,2.063,0.7812
580.0,1.913,0.7978
600.0,1.776,0.8136
620.0,1.65,0.8284
640.0,1.534,0.8423
660.0,1.4269999999999998,0.8555
680.0,1.329,0.8679
700.0,1.239,0.8796
720.0,1.156,0.8906
740.0,1.08,0.9011
760.0,1.01,0.9109
780.0,0.9448,0.9201
800.0,0.8849,0.9288
850.0,0.7541,0.9484
900.0,0.6461,0.9653
950.0,0.5564,0.9799
1000.0,0.4814,0.9923
1041.0,0.4291,1.001
1050.0,0.4185,1.003
1100.0,0.3654,1.012
1150.0,0.3203,1.019
1200.0,0.282,1.026
1250.0,0.249,1.031
1253.6,0.2469,1.031
1300.0,0.2208,1.035
1350.0,0.1963,1.038
1400.0,0.1751,1.041
1450.0,0.1567,1.043
1486.6,0.1447,1.044
1500.0,0.1406,1.044
