energy,cross_section,asymmetry_parameter
145.0,0.9227,-0.8257
150.0,1.3030000000000002,-0.7314
151.4,1.365,-0.5474
155.0,1.378,-0.04872
160.0,1.208,0.5155
165.0,1.002,0.9112
170.0,0.8181,1.16
175.0,0.6674,1.261
180.0,0.5524,1.206
185.0,0.4704,1.004
190.0,0.4158,0.6874
195.0,0.383,0.31
200.0,0.3673,-0.06746
205.0,0.3645,-0.3958
210.0,0.3717,-0.6478
215.0,0.386,-0.8181
220.0,0.4056,-0.916
225.0,0.4286,-0.9567
230.0,0.4539,-0.9556
235.0,0.4806,-0.9257
240.0,0.5079,-0.8769
245.0,0.5355,-0.8163
250.0,0.5628,-0.7490000000000001
255.0,0.5896,-0.6783
260.0,0.6155,-0.6066
265.0,0.6404,-0.5357
270.0,0.6641,-0.4665
275.0,0.6864,-0.3996
280.0,0.7073,-0.3355
285.0,0.7266,-0.2743
290.0,0.7446,-0.21600000000000005
295.0,0.7612,-0.1605
300.0,0.7764,-0.1077
305.0,0.7903,-0.0574
310.0,0.8029999999999999,-0.009538
315.0,0.8145,0.03606
320.0,0.8249,0.07951
325.0,0.8342,0.1209
330.0,0.8424,0.1604
335.0,0.8495,0.1981
340.0,0.8557,0.234
345.0,0.8608,0.2683
350.0,0.8651,0.301
355.0,0.8685,0.3322
360.0,0.8711,0.362
365.0,0.873,0.3905
370.0,0.8742,0.4178
375.0,0.8747,0.444
380.0,0.8747,0.4691
385.0,0.8742,0.4932
390.0,0.8731,0.5163
395.0,0.8716,0.5386
400.0,0.8696,0.5601
405.0,0.8672,0.5808
410.0,0.8644,0.6008
415.0,0.8612,0.62
420.0,0.8577,0.6386
425.0,0.8539,0.6565
430.0,0.8497,0.6738
435.0,0.8453,0.6905
440.0,0.8406,0.7067
460.0,0.8197,0.7659999999999999
480.0,0.7965,0.8182
500.0,0.7717,0.8644
520.0,0.7459,0.9057
540.0,0.7196,0.9427
560.0,0.6932,0.9759
580.0,0.667,1.006
600.0,0.6414,1.033
620.0,0.6163,1.058
640.0,0.5919,1.08
660.0,0.5683,1.101
680.0,0.5455,1.119
700.0,0.5236,1.137
720.0,0.5025,1.152
740.0,0.4824,1.167
760.0,0.463,1.18
780.0,0.4445,1.193
800.0,0.4268,1.204
850.0,0.3859,1.229
900.0,0.3495,1.249
950.0,0.317,1.266
1000.0,0.2882,1.28
1041.0,0.2669,1.289
1050.0,0.2625,1.291
1100.0,0.2395,1.3
1150.0,0.219,1.308
1200.0,0.2006,1.314
1250.0,0.1841,1.319
1253.6,0.1829,1.319
1300.0,0.1693,1.3219999999999998
1350.0,0.1559,1.325
1400.0,0.1439,1.327
1450.0,0.133,1.328
1486.6,0.1257,1.328
1500.0,0.1231,1.328
