energy,cross_section,asymmetry_parameter
215.0,0.2958,-0.9553
220.0,0.2972,-0.9588
225.0,0.2995,-0.8293
230.0,0.3002,-0.6976
235.0,0.3,-0.5798
240.0,0.2995,-0.4724
245.0,0.2993,-0.3709
250.0,0.2993,-0.274
255.0,0.2992,-0.1824
260.0,0.299,-0.09721
265.0,0.2987,-0.01916
270.0,0.2981,0.05197
275.0,0.2973,0.117
280.0,0.2964,0.177
285.0,0.2954,0.2329
290.0,0.2943,0.2856
295.0,0.2932,0.3355
300.0,0.2919,0.3829
305.0,0.2905,0.4278
310.0,0.289,0.4702
315.0,0.2874,0.5102
320.0,0.2857,0.5478
325.0,0.284,0.5831
330.0,0.2822,0.6165
335.0,0.2804,0.648
340.0,0.2785,0.6779
345.0,0.2766,0.7064
350.0,0.2746,0.7336
355.0,0.2726,0.7597
360.0,0.2706,0.7847
365.0,0.2686,0.8088
370.0,0.2665,0.8319
375.0,0.2644,0.8540000000000001
380.0,0.2622,0.8752
385.0,0.2601,0.8955
390.0,0.2579,0.9149
395.0,0.2557,0.9336
400.0,0.2535,0.9514
405.0,0.2513,0.9685
410.0,0.2492,0.985
415.0,0.247,1.001
420.0,0.2448,1.016
425.0,0.2427,1.031
430.0,0.2405,1.045
435.0,0.2384,1.0590000000000002
440.0,0.2362,1.072
445.0,0.2341,1.085
450.0,0.232,1.098
455.0,0.2298,1.11
460.0,0.2277,1.122
465.0,0.2256,1.134
470.0,0.2235,1.145
475.0,0.2215,1.155
480.0,0.2194,1.166
485.0,0.2174,1.176
490.0,0.2154,1.186
495.0,0.2134,1.195
500.0,0.2114,1.204
505.0,0.2094,1.213
510.0,0.2075,1.222
520.0,0.2037,1.239
540.0,0.1962,1.27
560.0,0.1891,1.298
580.0,0.1822,1.324
600.0,0.1757,1.347
620.0,0.1694,1.368
640.0,0.1634,1.388
660.0,0.1577,1.406
680.0,0.1523,1.422
700.0,0.1471,1.4380000000000002
720.0,0.1421,1.452
740.0,0.1374,1.466
760.0,0.1329,1.4780000000000002
780.0,0.1286,1.49
800.0,0.1245,1.501
850.0,0.115,1.525
900.0,0.1065,1.546
950.0,0.09884,1.564
1000.0,0.09199,1.58
1041.0,0.08687,1.592
1050.0,0.0858,1.594
1100.0,0.08021,1.607
1150.0,0.07514,1.618
1200.0,0.07053,1.6269999999999998
1250.0,0.06632,1.636
1253.6,0.06602999999999999,1.6369999999999998
1300.0,0.06248,1.644
1350.0,0.05895,1.651
1400.0,0.05571,1.6569999999999998
1450.0,0.052729999999999985,1.663
1486.6,0.0507,1.666
1500.0,0.04999,1.668
