energy,cross_section,asymmetry_parameter
30.0,4.646,1.79
35.0,2.557,1.82
40.0,1.47,1.734
40.81,1.3530000000000002,1.709
45.0,0.914,1.544
50.0,0.6174,1.273
55.0,0.4497,0.956
60.0,0.3503,0.6368
65.0,0.2894,0.3564
70.0,0.2511,0.1418
75.0,0.2262,-0.000602
80.0,0.2093,-0.07975
85.0,0.1972,-0.1108
90.0,0.188,-0.1081
95.0,0.1806,-0.08294
100.0,0.1745,-0.04316
105.0,0.1691,0.005714
110.0,0.1643,0.05977
115.0,0.16,0.1162
120.0,0.1559,0.1728
125.0,0.1521,0.2284
130.0,0.1484,0.2819
132.3,0.1468,0.3057
135.0,0.1449,0.333
140.0,0.1415,0.3816
145.0,0.1382,0.4276
150.0,0.135,0.4713
151.4,0.1341,0.4832
155.0,0.1319,0.5129
160.0,0.1289,0.5526
165.0,0.126,0.5904
170.0,0.1231,0.6265
175.0,0.1203,0.6609999999999999
180.0,0.1177,0.6937
185.0,0.115,0.7249
190.0,0.1125,0.7545
195.0,0.1101,0.7826
200.0,0.1077,0.8093
205.0,0.1054,0.8346
210.0,0.1031,0.8588
215.0,0.101,0.8818
220.0,0.0989,0.9038
225.0,0.09686,0.9248
230.0,0.0949,0.9451
235.0,0.09299,0.9645
240.0,0.09113,0.9833
245.0,0.08932999999999999,1.001
250.0,0.08757999999999999,1.019
255.0,0.08588,1.036
260.0,0.08423,1.052
265.0,0.08262,1.067
270.0,0.08106000000000001,1.082
275.0,0.07954,1.097
280.0,0.07807,1.11
285.0,0.07662999999999999,1.124
290.0,0.07524,1.137
295.0,0.07389,1.149
300.0,0.07257999999999999,1.161
305.0,0.0713,1.173
310.0,0.07006,1.1840000000000002
315.0,0.06885,1.195
320.0,0.06767000000000001,1.205
340.0,0.06326,1.245
360.0,0.05926,1.28
380.0,0.05565,1.311
400.0,0.052370000000000014,1.339
420.0,0.04939,1.365
440.0,0.04666,1.388
460.0,0.04415,1.409
480.0,0.04184,1.429
500.0,0.03972,1.446
520.0,0.03776,1.463
540.0,0.03595,1.4780000000000002
560.0,0.03427,1.492
580.0,0.0327,1.505
600.0,0.03124,1.517
620.0,0.02988,1.528
640.0,0.028610000000000007,1.538
660.0,0.02742,1.548
680.0,0.0263,1.557
700.0,0.02525,1.5659999999999998
720.0,0.02426,1.574
740.0,0.02333,1.582
760.0,0.02246,1.589
780.0,0.02163,1.595
800.0,0.02085,1.602
850.0,0.01907,1.616
900.0,0.017509999999999998,1.629
950.0,0.01614,1.64
1000.0,0.01492,1.65
1041.0,0.01402,1.6569999999999998
1050.0,0.01384,1.658
1100.0,0.01287,1.666
1150.0,0.012,1.672
1200.0,0.01122,1.6780000000000002
1250.0,0.01051,1.6840000000000002
1253.6,0.01046,1.6840000000000002
1300.0,0.009865,1.6880000000000002
1350.0,0.009279,1.692
1400.0,0.008745999999999999,1.696
1450.0,0.008255,1.699
1486.6,0.007923999999999999,1.702
1500.0,0.007808,1.702
