energy,cross_section,asymmetry_parameter
545.0,0.09887,0.1435
550.0,0.1021,-0.04857
555.0,0.1058,-0.1552
560.0,0.1191,0.03053
565.0,0.1484,0.4954
570.0,0.2012,0.9886
575.0,0.2861,1.345
580.0,0.4091,1.533
585.0,0.5706,1.591
590.0,0.7673,1.569
595.0,0.9957,1.5019999999999998
600.0,1.252,1.414
605.0,1.531,1.319
610.0,1.82,1.223
615.0,2.109,1.131
620.0,2.384,1.046
625.0,2.639,0.9672
630.0,2.8680000000000003,0.8962
635.0,3.071,0.8321
640.0,3.249,0.7745
645.0,3.401,0.7229
650.0,3.53,0.6766
655.0,3.634,0.6354
660.0,3.717,0.5986
665.0,3.782,0.5659
670.0,3.83,0.537
675.0,3.865,0.5114
680.0,3.89,0.4889
685.0,3.906,0.4691
690.0,3.916,0.4518
695.0,3.919,0.4367
700.0,3.917,0.4236
705.0,3.91,0.4123
710.0,3.899,0.4026
715.0,3.885,0.3943
720.0,3.867,0.3874
725.0,3.846,0.3816
730.0,3.824,0.377
735.0,3.8,0.3733
740.0,3.775,0.3705
745.0,3.749,0.3685
750.0,3.722,0.3673
755.0,3.695,0.3667
760.0,3.668,0.3667
765.0,3.639,0.3672
770.0,3.611,0.3682
775.0,3.582,0.3697
780.0,3.552,0.3716
785.0,3.522,0.3738
790.0,3.492,0.3763
795.0,3.462,0.3792
800.0,3.431,0.3823
805.0,3.401,0.3857
810.0,3.37,0.3892
815.0,3.34,0.393
820.0,3.309,0.397
825.0,3.279,0.4011
830.0,3.249,0.4054
835.0,3.219,0.4098
850.0,3.13,0.4236
900.0,2.842,0.4733
950.0,2.575,0.524
1000.0,2.3280000000000003,0.5726
1041.0,2.144,0.6099
1050.0,2.105,0.6178
1100.0,1.904,0.6593
1150.0,1.723,0.6971
1200.0,1.5619999999999998,0.7314
1250.0,1.4169999999999998,0.7625
1253.6,1.4069999999999998,0.7646
1300.0,1.287,0.7906
1350.0,1.172,0.816
1400.0,1.068,0.8391
1450.0,0.9751,0.86
1486.6,0.9132,0.8740000000000001
1500.0,0.8918,0.8789
