energy,cross_section,asymmetry_parameter
1165.0,0.1678,1.768
1170.0,0.6572,1.315
1175.0,1.17,1.016
1180.0,1.439,0.8307
1185.0,1.581,0.7095
1190.0,1.665,0.6256
1195.0,1.7080000000000002,0.5653
1200.0,1.7180000000000002,0.5213
1205.0,1.71,0.4892
1210.0,1.693,0.4662
1215.0,1.676,0.45
1220.0,1.661,0.4392
1225.0,1.6469999999999998,0.4324
1230.0,1.634,0.4289
1235.0,1.62,0.4277
1240.0,1.606,0.4285
1245.0,1.59,0.4309
1250.0,1.574,0.4345
1253.6,1.5619999999999998,0.4378
1255.0,1.557,0.4393
1260.0,1.541,0.4449
1265.0,1.525,0.4513
1270.0,1.51,0.4583
1275.0,1.496,0.4658
1280.0,1.482,0.4738
1285.0,1.4680000000000002,0.482
1290.0,1.454,0.4905
1295.0,1.4409999999999998,0.4991
1300.0,1.4269999999999998,0.5077
1305.0,1.413,0.5165
1310.0,1.4,0.5253
1315.0,1.386,0.5341
1320.0,1.3730000000000002,0.5429
1325.0,1.36,0.5517
1330.0,1.347,0.5605
1335.0,1.335,0.5692
1340.0,1.3230000000000002,0.578
1345.0,1.311,0.5867
1350.0,1.2990000000000002,0.5954
1355.0,1.287,0.6039
1360.0,1.276,0.6125
1365.0,1.265,0.6209
1370.0,1.253,0.6292
1375.0,1.242,0.6374
1380.0,1.231,0.6455
1385.0,1.22,0.6535
1390.0,1.209,0.6613
1395.0,1.198,0.6691
1400.0,1.188,0.6767
1405.0,1.177,0.6842
1410.0,1.167,0.6916
1415.0,1.157,0.6990000000000001
1420.0,1.147,0.7062
1425.0,1.137,0.7133
1430.0,1.127,0.7203
1435.0,1.118,0.7273
1440.0,1.108,0.7341
1445.0,1.099,0.7408
1450.0,1.089,0.7475
1455.0,1.08,0.754
1460.0,1.071,0.7604
1486.6,1.023,0.7929999999999999
1500.0,1.0,0.8084
