energy,cross_section,asymmetry_parameter
240.0,0.2365,2
260.0,0.2172,2
280.0,0.1984,2
300.0,0.1823,2
320.0,0.1675,2
340.0,0.1547,2
360.0,0.1432,2
380.0,0.1327,2
400.0,0.1235,2
420.0,0.1152,2
440.0,0.1076,2
460.0,0.1008,2
480.0,0.09457,2
500.0,0.08893,2
520.0,0.08376,2
540.0,0.07902999999999999,2
560.0,0.0747,2
580.0,0.07073,2
600.0,0.06706000000000001,2
620.0,0.06367,2
640.0,0.06052,2
660.0,0.05761,2
680.0,0.05492,2
700.0,0.0524,2
720.0,0.05005,2
740.0,0.04786,2
760.0,0.04582,2
780.0,0.0439,2
800.0,0.0421,2
850.0,0.03807,2
900.0,0.03459,2
950.0,0.031580000000000004,2
1000.0,0.02895,2
1041.0,0.02703,2
1050.0,0.02664,2
1100.0,0.0246,2
1150.0,0.02279,2
1200.0,0.02117,2
1250.0,0.01972,2
1253.6,0.01963,2
1300.0,0.01842,2
1350.0,0.01725,2
1400.0,0.01619,2
1450.0,0.01522,2
1486.6,0.01457,2
1500.0,0.01434,2
