energy,cross_section,asymmetry_parameter
85.0,4.024,0.116
90.0,5.272,0.3286
95.0,5.569,0.5453
100.0,5.645,0.7117
105.0,5.659,0.8399
110.0,5.625,0.9413
115.0,5.533,1.024
120.0,5.377999999999999,1.091
125.0,5.171,1.148
130.0,4.9289999999999985,1.195
132.3,4.81,1.215
135.0,4.668,1.235
140.0,4.404,1.27
145.0,4.148,1.2990000000000002
150.0,3.904,1.324
151.4,3.838,1.33
155.0,3.675,1.345
160.0,3.462,1.364
165.0,3.262,1.381
170.0,3.076,1.395
175.0,2.902,1.4069999999999998
180.0,2.739,1.419
185.0,2.585,1.4280000000000002
190.0,2.441,1.4369999999999998
195.0,2.306,1.445
200.0,2.1790000000000003,1.4509999999999998
205.0,2.061,1.457
210.0,1.95,1.463
215.0,1.846,1.467
220.0,1.75,1.471
225.0,1.66,1.474
230.0,1.5759999999999998,1.477
235.0,1.4980000000000002,1.48
240.0,1.425,1.482
245.0,1.356,1.484
250.0,1.2919999999999998,1.485
255.0,1.232,1.486
260.0,1.175,1.487
265.0,1.122,1.487
270.0,1.071,1.487
275.0,1.024,1.4880000000000002
280.0,0.9792,1.487
285.0,0.9368,1.487
290.0,0.8967,1.487
295.0,0.8587,1.486
300.0,0.8228,1.485
305.0,0.7887,1.484
310.0,0.7565,1.483
315.0,0.7259,1.482
320.0,0.6969,1.481
325.0,0.6694,1.479
330.0,0.6433,1.4780000000000002
335.0,0.6186,1.476
340.0,0.595,1.474
345.0,0.5727,1.473
350.0,0.5514,1.471
355.0,0.5312,1.469
360.0,0.5119,1.467
365.0,0.4935,1.465
370.0,0.476,1.462
375.0,0.4593,1.46
380.0,0.4433,1.4580000000000002
400.0,0.386,1.449
420.0,0.3379,1.439
440.0,0.2971,1.429
460.0,0.2625,1.418
480.0,0.233,1.4069999999999998
500.0,0.2076,1.396
520.0,0.1857,1.385
540.0,0.1667,1.374
560.0,0.1501,1.362
580.0,0.1356,1.351
600.0,0.1228,1.34
620.0,0.1116,1.329
640.0,0.1016,1.318
660.0,0.0928,1.307
680.0,0.08492999999999999,1.296
700.0,0.0779,1.285
720.0,0.0716,1.275
740.0,0.06592999999999999,1.264
760.0,0.06083,1.253
780.0,0.056220000000000006,1.243
800.0,0.05205,1.233
850.0,0.04324,1.208
900.0,0.03626,1.1840000000000002
950.0,0.03065,1.16
1000.0,0.0261,1.138
1041.0,0.023,1.12
1050.0,0.02238,1.116
1100.0,0.01931,1.094
1150.0,0.01676,1.074
1200.0,0.01462,1.054
1250.0,0.012819999999999998,1.035
1253.6,0.0127,1.034
1300.0,0.01129,1.016
1350.0,0.009983,0.9983
1400.0,0.008863,0.981
1450.0,0.007899,0.9642
1486.6,0.007276,0.9522
1500.0,0.007063,0.9479
