energy,cross_section,asymmetry_parameter
740.0,0.1098,2
760.0,0.1082,2
780.0,0.1036,2
800.0,0.1005,2
850.0,0.09293,2
900.0,0.08613,2
950.0,0.07991000000000001,2
1000.0,0.07437,2
1041.0,0.07024,2
1050.0,0.06937,2
1100.0,0.06481,2
1150.0,0.06072,2
1200.0,0.05698,2
1250.0,0.05356,2
1253.6,0.05333,2
1300.0,0.050460000000000005,2
1350.0,0.04761,2
1400.0,0.04499,2
1450.0,0.04258,2
1486.6,0.04094,2
1500.0,0.04037,2
