energy,cross_section,asymmetry_parameter
305.0,3.988,0.5602
310.0,3.165,0.5604
315.0,2.939,0.6182
320.0,2.849,0.6874
325.0,2.79,0.7556
330.0,2.727,0.8187
335.0,2.655,0.8758
340.0,2.574,0.9267
345.0,2.491,0.972
350.0,2.4090000000000003,1.012
355.0,2.331,1.048
360.0,2.258,1.08
365.0,2.191,1.109
370.0,2.129,1.135
375.0,2.072,1.159
380.0,2.017,1.181
385.0,1.965,1.2009999999999998
390.0,1.915,1.219
395.0,1.866,1.236
400.0,1.819,1.252
405.0,1.7719999999999998,1.267
410.0,1.726,1.28
415.0,1.681,1.293
420.0,1.638,1.305
425.0,1.595,1.3159999999999998
430.0,1.5530000000000002,1.3259999999999998
435.0,1.513,1.336
440.0,1.473,1.345
445.0,1.436,1.3530000000000002
450.0,1.399,1.361
455.0,1.364,1.368
460.0,1.33,1.375
465.0,1.297,1.381
470.0,1.265,1.3869999999999998
475.0,1.234,1.393
480.0,1.204,1.398
485.0,1.175,1.403
490.0,1.147,1.408
495.0,1.119,1.412
500.0,1.093,1.4169999999999998
505.0,1.067,1.421
510.0,1.042,1.4240000000000002
515.0,1.017,1.4280000000000002
520.0,0.9936,1.431
525.0,0.9704,1.4340000000000002
530.0,0.9478,1.4369999999999998
535.0,0.9259,1.44
540.0,0.9046,1.442
545.0,0.8839,1.444
550.0,0.8638,1.4469999999999998
555.0,0.8443,1.449
560.0,0.8253,1.4509999999999998
565.0,0.8068,1.452
570.0,0.789,1.454
575.0,0.7716,1.456
580.0,0.7547,1.457
585.0,0.7383,1.459
590.0,0.7224,1.46
595.0,0.7069,1.461
600.0,0.6918,1.462
620.0,0.6357,1.465
640.0,0.5852,1.4680000000000002
660.0,0.5397,1.469
680.0,0.4985,1.47
700.0,0.4613,1.469
720.0,0.4276,1.4680000000000002
740.0,0.3971,1.467
760.0,0.3694,1.465
780.0,0.3442,1.463
800.0,0.3211,1.46
850.0,0.2716,1.452
900.0,0.2316,1.442
950.0,0.1989,1.432
1000.0,0.172,1.421
1041.0,0.1533,1.411
1050.0,0.1496,1.409
1100.0,0.1308,1.3969999999999998
1150.0,0.115,1.384
1200.0,0.1016,1.372
1250.0,0.09009,1.359
1253.6,0.08932999999999999,1.358
1300.0,0.08023,1.346
1350.0,0.07172,1.3330000000000002
1400.0,0.06433,1.321
1450.0,0.05789,1.308
1486.6,0.0537,1.2990000000000002
1500.0,0.05226,1.295
