energy,cross_section,asymmetry_parameter
90.0,0.6,2
95.0,0.5929,2
100.0,0.5862,2
105.0,0.5804,2
110.0,0.5747,2
115.0,0.5684,2
120.0,0.5608,2
125.0,0.5517,2
130.0,0.5409,2
132.3,0.5354,2
135.0,0.5285,2
140.0,0.515,2
145.0,0.5006,2
150.0,0.4857,2
151.4,0.4815,2
155.0,0.4706,2
160.0,0.4556,2
165.0,0.4408,2
170.0,0.4264,2
175.0,0.4126,2
180.0,0.3992,2
185.0,0.3864,2
190.0,0.3742,2
195.0,0.3624,2
200.0,0.3511,2
205.0,0.3403,2
210.0,0.3299,2
215.0,0.3198,2
220.0,0.3102,2
225.0,0.3009,2
230.0,0.2919,2
235.0,0.2832,2
240.0,0.2749,2
245.0,0.2669,2
250.0,0.2591,2
255.0,0.2517,2
260.0,0.2445,2
265.0,0.2376,2
270.0,0.231,2
275.0,0.2246,2
280.0,0.2184,2
285.0,0.2125,2
290.0,0.2068,2
295.0,0.2014,2
300.0,0.1961,2
305.0,0.191,2
310.0,0.1861,2
315.0,0.1814,2
320.0,0.1768,2
325.0,0.1724,2
330.0,0.1682,2
335.0,0.1641,2
340.0,0.1601,2
345.0,0.1562,2
350.0,0.1525,2
355.0,0.1489,2
360.0,0.1454,2
365.0,0.142,2
370.0,0.1388,2
375.0,0.1356,2
380.0,0.1325,2
385.0,0.1295,2
400.0,0.1211,2
420.0,0.1111,2
440.0,0.1021,2
460.0,0.09418,2
480.0,0.08706,2
500.0,0.08066,2
520.0,0.07489,2
540.0,0.06967000000000001,2
560.0,0.06495,2
580.0,0.06065,2
600.0,0.05675,2
620.0,0.05318,2
640.0,0.04992,2
660.0,0.04692,2
680.0,0.04417,2
700.0,0.04163,2
720.0,0.03929,2
740.0,0.03713,2
760.0,0.03513,2
780.0,0.03327,2
800.0,0.03154,2
850.0,0.02774,2
900.0,0.02453,2
950.0,0.02181,2
1000.0,0.01948,2
1041.0,0.01782,2
1050.0,0.017480000000000002,2
1100.0,0.01575,2
1150.0,0.01424,2
1200.0,0.01292,2
1250.0,0.01177,2
1253.6,0.01169,2
1300.0,0.01075,2
1350.0,0.009842,2
1400.0,0.009038,2
1450.0,0.008320000000000001,2
1486.6,0.007840999999999999,2
1500.0,0.007675,2
