energy,cross_section,asymmetry_parameter
160.0,0.2607,2
180.0,0.2727,2
200.0,0.2439,2
220.0,0.2183,2
240.0,0.1986,2
260.0,0.1806,2
280.0,0.1642,2
300.0,0.1499,2
320.0,0.1376,2
340.0,0.1268,2
360.0,0.1171,2
380.0,0.1084,2
400.0,0.1006,2
420.0,0.09366,2
440.0,0.08746,2
460.0,0.08184,2
480.0,0.07672999999999999,2
500.0,0.07207999999999999,2
520.0,0.06784,2
540.0,0.06397,2
560.0,0.06044,2
580.0,0.0572,2
600.0,0.05421,2
620.0,0.05144,2
640.0,0.04889,2
660.0,0.04652,2
680.0,0.04432,2
700.0,0.04229,2
720.0,0.04039,2
740.0,0.03862,2
760.0,0.03696,2
780.0,0.035410000000000004,2
800.0,0.033960000000000004,2
850.0,0.0307,2
900.0,0.0279,2
950.0,0.02547,2
1000.0,0.02335,2
1041.0,0.02181,2
1050.0,0.02149,2
1100.0,0.01985,2
1150.0,0.01839,2
1200.0,0.01709,2
1250.0,0.01593,2
1253.6,0.01585,2
1300.0,0.01488,2
1350.0,0.01394,2
1400.0,0.01309,2
1450.0,0.01231,2
1486.6,0.01178,2
1500.0,0.0116,2
