energy,cross_section,asymmetry_parameter
360.0,0.179,2
380.0,0.1725,2
400.0,0.162,2
420.0,0.1535,2
440.0,0.1456,2
460.0,0.138,2
480.0,0.1311,2
500.0,0.1247,2
520.0,0.1187,2
540.0,0.1131,2
560.0,0.1078,2
580.0,0.103,2
600.0,0.0984,2
620.0,0.09408,2
640.0,0.09004,2
660.0,0.08627,2
680.0,0.08273,2
700.0,0.0794,2
720.0,0.07625,2
740.0,0.07328,2
760.0,0.07048,2
780.0,0.06784,2
800.0,0.06535,2
850.0,0.05968,2
900.0,0.0547,2
950.0,0.05033,2
1000.0,0.04645,2
1041.0,0.0436,2
1050.0,0.04301,2
1100.0,0.03993,2
1150.0,0.03717,2
1200.0,0.03469,2
1250.0,0.03245,2
1253.6,0.03229,2
1300.0,0.030410000000000006,2
1350.0,0.02856,2
1400.0,0.02688,2
1450.0,0.02533,2
1486.6,0.02428,2
1500.0,0.02392,2
