energy,cross_section,asymmetry_parameter
40.0,0.8214,2
45.0,0.7076,2
50.0,0.6368,2
55.0,0.5844,2
60.0,0.539,2
65.0,0.4961,2
70.0,0.4555,2
75.0,0.4178,2
80.0,0.3839,2
85.0,0.354,2
90.0,0.3276,2
95.0,0.3045,2
100.0,0.2838,2
105.0,0.2653,2
110.0,0.2485,2
115.0,0.2331,2
120.0,0.219,2
125.0,0.2061,2
130.0,0.1942,2
132.3,0.1892,2
135.0,0.1834,2
140.0,0.1736,2
145.0,0.1645,2
150.0,0.1562,2
151.4,0.154,2
155.0,0.1486,2
160.0,0.1415,2
165.0,0.135,2
170.0,0.1288,2
175.0,0.1231,2
180.0,0.1178,2
185.0,0.1128,2
190.0,0.1081,2
195.0,0.1037,2
200.0,0.09962,2
205.0,0.09576,2
210.0,0.09214,2
215.0,0.08874,2
220.0,0.08553999999999999,2
225.0,0.08252000000000001,2
230.0,0.07967,2
235.0,0.07697000000000001,2
240.0,0.07441,2
245.0,0.07198,2
250.0,0.06967000000000001,2
255.0,0.06747,2
260.0,0.06537000000000001,2
265.0,0.06337000000000001,2
270.0,0.06147,2
275.0,0.05966000000000001,2
280.0,0.05793,2
285.0,0.05628,2
290.0,0.0547,2
295.0,0.05319,2
300.0,0.05175,2
305.0,0.05038,2
310.0,0.04906,2
315.0,0.04779,2
320.0,0.04657,2
325.0,0.04541,2
330.0,0.04428,2
335.0,0.0432,2
340.0,0.04216,2
360.0,0.038360000000000005,2
380.0,0.03508,2
400.0,0.03222,2
420.0,0.029710000000000007,2
440.0,0.0275,2
460.0,0.02552,2
480.0,0.02376,2
500.0,0.02219,2
520.0,0.02077,2
540.0,0.01949,2
560.0,0.018330000000000003,2
580.0,0.01726,2
600.0,0.0163,2
620.0,0.01541,2
640.0,0.0146,2
660.0,0.01385,2
680.0,0.01315,2
700.0,0.01251,2
720.0,0.01192,2
740.0,0.01137,2
760.0,0.01085,2
780.0,0.01037,2
800.0,0.009928,2
850.0,0.008929000000000001,2
900.0,0.008076999999999999,2
950.0,0.0073430000000000014,2
1000.0,0.006706,2
1041.0,0.006244,2
1050.0,0.006149,2
1100.0,0.00566,2
1150.0,0.005228,2
1200.0,0.004843999999999999,2
1250.0,0.004502,2
1253.6,0.004478,2
1300.0,0.004195,2
1350.0,0.003919,2
1400.0,0.00367,2
1450.0,0.003444,2
1486.6,0.003292,2
1500.0,0.003239,2
