energy,cross_section,asymmetry_parameter
30.0,0.1386,2
35.0,0.2553,2
40.0,0.3379,2
40.81,0.3482,2
45.0,0.3895,2
50.0,0.4178,2
55.0,0.4294,2
60.0,0.4295,2
65.0,0.4217,2
70.0,0.4088,2
75.0,0.3929,2
80.0,0.3753,2
85.0,0.3571,2
90.0,0.3389,2
95.0,0.3213,2
100.0,0.3044,2
105.0,0.2884,2
110.0,0.2734,2
115.0,0.2593,2
120.0,0.2463,2
125.0,0.2341,2
130.0,0.2228,2
132.3,0.2178,2
135.0,0.2123,2
140.0,0.2024,2
145.0,0.1933,2
150.0,0.1847,2
151.4,0.1824,2
155.0,0.1767,2
160.0,0.1692,2
165.0,0.1621,2
170.0,0.1554,2
175.0,0.1491,2
180.0,0.1432,2
185.0,0.1376,2
190.0,0.1323,2
195.0,0.1272,2
200.0,0.1224,2
205.0,0.1179,2
210.0,0.1136,2
215.0,0.1095,2
220.0,0.1057,2
225.0,0.102,2
230.0,0.09849,2
235.0,0.09518,2
240.0,0.09202,2
245.0,0.08902,2
250.0,0.08617000000000001,2
255.0,0.08345,2
260.0,0.08087000000000001,2
265.0,0.0784,2
270.0,0.07605,2
275.0,0.07381,2
280.0,0.07167000000000001,2
285.0,0.06962,2
290.0,0.06767000000000001,2
295.0,0.06579,2
300.0,0.064,2
305.0,0.06228,2
310.0,0.06063,2
315.0,0.05904,2
320.0,0.05751000000000001,2
325.0,0.05605,2
340.0,0.05196,2
360.0,0.04715,2
380.0,0.04295,2
400.0,0.03926,2
420.0,0.03601,2
440.0,0.03314,2
460.0,0.03059,2
480.0,0.02832,2
500.0,0.0263,2
520.0,0.02448,2
540.0,0.02284,2
560.0,0.02135,2
580.0,0.02001,2
600.0,0.01878,2
620.0,0.01766,2
640.0,0.016630000000000002,2
660.0,0.01569,2
680.0,0.01483,2
700.0,0.01403,2
720.0,0.0133,2
740.0,0.01262,2
760.0,0.012,2
780.0,0.01141,2
800.0,0.01087,2
850.0,0.009668,2
900.0,0.008645,2
950.0,0.0077680000000000015,2
1000.0,0.007012999999999999,2
1041.0,0.006470999999999999,2
1050.0,0.006359,2
1100.0,0.005789,2
1150.0,0.005288,2
1200.0,0.004847,2
1250.0,0.004455,2
1253.6,0.0044280000000000005,2
1300.0,0.004107,2
1350.0,0.003796,2
1400.0,0.003519,2
1450.0,0.0032670000000000004,2
1486.6,0.0031,2
1500.0,0.003042,2
