energy,cross_section,asymmetry_parameter
860.0,0.09997,1.43
865.0,0.2936,1.828
870.0,0.4904,1.197
875.0,0.5770000000000001,0.7457
880.0,0.62,0.4597
885.0,0.6461,0.2686
890.0,0.6599,0.1353
895.0,0.6645,0.04044
900.0,0.6642,-0.02709
905.0,0.6622,-0.07464
910.0,0.6606,-0.1073
915.0,0.6598,-0.129
920.0,0.6594,-0.1423
925.0,0.6592,-0.1494
930.0,0.6585,-0.1517
935.0,0.6574,-0.1502
940.0,0.6558,-0.1456
945.0,0.6539,-0.1386
950.0,0.652,-0.1295
955.0,0.6501,-0.1187
960.0,0.6484,-0.1065
965.0,0.6468,-0.09328
970.0,0.6453,-0.07922
975.0,0.6438,-0.06456
980.0,0.6422,-0.04946
985.0,0.6405,-0.03406
990.0,0.6387,-0.01846
995.0,0.6368,-0.002727
1000.0,0.6349,0.0131
1005.0,0.6329,0.02899
1010.0,0.631,0.044910000000000005
1015.0,0.629,0.06084
1020.0,0.6271,0.07676000000000001
1025.0,0.6253,0.09264
1030.0,0.6234,0.1084
1035.0,0.6216,0.1241
1040.0,0.6198,0.1397
1041.0,0.6194,0.1428
1045.0,0.6179,0.1551
1050.0,0.616,0.1703
1055.0,0.614,0.1853
1060.0,0.6121,0.2001
1065.0,0.6101,0.2147
1070.0,0.608,0.2291
1075.0,0.606,0.2432
1080.0,0.604,0.2572
1085.0,0.6019,0.2709
1090.0,0.5999,0.2845
1095.0,0.5978,0.2979
1100.0,0.5958,0.3111
1105.0,0.5938,0.3241
1110.0,0.5917,0.3369
1115.0,0.5897,0.3496
1120.0,0.5877,0.362
1125.0,0.5856,0.3743
1130.0,0.5835,0.3863
1135.0,0.5814,0.3982
1140.0,0.5793,0.4099
1145.0,0.5772,0.4214
1150.0,0.5751,0.4326
1155.0,0.5729,0.4437
1200.0,0.5537,0.5361
1250.0,0.5322,0.6247
1253.6,0.5306,0.6306
1300.0,0.5108,0.7008
1350.0,0.4898,0.7667
1400.0,0.4693,0.8241
1450.0,0.4494,0.8744
1486.6,0.4353,0.9073
1500.0,0.4302,0.9186
