energy,cross_section,asymmetry_parameter
30.0,6.45,1.325
35.0,3.925,1.601
40.0,2.231,1.6980000000000002
40.81,2.0380000000000003,1.707
45.0,1.297,1.719
50.0,0.7961,1.652
55.0,0.5226,1.49
60.0,0.3679,1.239
65.0,0.2773,0.9296
70.0,0.2233,0.6093
75.0,0.1908,0.3267
80.0,0.1712,0.113
85.0,0.1594,-0.02437
90.0,0.1523,-0.09569
95.0,0.1479,-0.1178
100.0,0.145,-0.1065
105.0,0.1429,-0.0741
110.0,0.1413,-0.02882
115.0,0.1399,0.02379
120.0,0.1385,0.08008
125.0,0.1372,0.1376
130.0,0.1358,0.1947
132.3,0.1352,0.2205
135.0,0.1344,0.2503
140.0,0.1329,0.3036
145.0,0.1313,0.3543
150.0,0.1296,0.4022
151.4,0.1291,0.4151
155.0,0.1279,0.4473
160.0,0.1261,0.4898
165.0,0.1243,0.5299
170.0,0.1225,0.5678
175.0,0.1206,0.6037
180.0,0.1187,0.6378
185.0,0.1168,0.6703
190.0,0.115,0.7012
195.0,0.1131,0.7307
200.0,0.1112,0.7589
205.0,0.1094,0.7858
210.0,0.1076,0.8113
215.0,0.1057,0.8357
220.0,0.104,0.8590000000000001
225.0,0.1022,0.8811
230.0,0.1005,0.9022
235.0,0.09881,0.9223
240.0,0.09715,0.9416
245.0,0.09553,0.96
250.0,0.09394,0.9777
255.0,0.09239,0.9947
260.0,0.09087,1.011
265.0,0.08937,1.027
270.0,0.08791,1.042
275.0,0.08648,1.057
280.0,0.08507999999999999,1.071
285.0,0.08371,1.085
290.0,0.08237,1.098
295.0,0.08106000000000001,1.111
300.0,0.07977000000000001,1.124
305.0,0.07851,1.136
310.0,0.07728,1.147
315.0,0.07607,1.159
320.0,0.07489,1.17
325.0,0.07374,1.18
340.0,0.07044,1.21
360.0,0.06638,1.245
380.0,0.06265,1.278
400.0,0.05922,1.307
420.0,0.05607,1.3330000000000002
440.0,0.05316,1.357
460.0,0.05048,1.378
480.0,0.048,1.398
500.0,0.0457,1.4169999999999998
520.0,0.04357,1.4340000000000002
540.0,0.04158,1.449
560.0,0.03972,1.464
580.0,0.03799,1.4780000000000002
600.0,0.03638,1.49
620.0,0.03486,1.5019999999999998
640.0,0.03345,1.513
660.0,0.03211,1.523
680.0,0.03085,1.533
700.0,0.02967,1.5419999999999998
720.0,0.02856,1.551
740.0,0.027510000000000003,1.5590000000000002
760.0,0.02652,1.5659999999999998
780.0,0.02558,1.5730000000000002
800.0,0.02469,1.58
850.0,0.02266,1.596
900.0,0.02087,1.609
950.0,0.01929,1.621
1000.0,0.01788,1.632
1041.0,0.01683,1.64
1050.0,0.01662,1.642
1100.0,0.01549,1.65
1150.0,0.014469999999999997,1.658
1200.0,0.01355,1.664
1250.0,0.01271,1.67
1253.6,0.01265,1.671
1300.0,0.01195,1.676
1350.0,0.01126,1.681
1400.0,0.01062,1.685
1450.0,0.01004,1.689
1486.6,0.009639,1.692
1500.0,0.0095,1.693
