energy,cross_section,asymmetry_parameter
340.0,0.2116,2
360.0,0.1928,2
380.0,0.1822,2
400.0,0.1699,2
420.0,0.16,2
440.0,0.1505,2
460.0,0.1418,2
480.0,0.134,2
500.0,0.1268,2
520.0,0.1201,2
540.0,0.1139,2
560.0,0.1082,2
580.0,0.103,2
600.0,0.09804,2
620.0,0.09345,2
640.0,0.08918,2
660.0,0.08522,2
680.0,0.08152000000000001,2
700.0,0.07804,2
720.0,0.07477,2
740.0,0.0717,2
760.0,0.06883,2
780.0,0.06613,2
800.0,0.06359,2
850.0,0.05782,2
900.0,0.05281,2
950.0,0.04842,2
1000.0,0.04456,2
1041.0,0.04173,2
1050.0,0.04115,2
1100.0,0.038110000000000005,2
1150.0,0.0354,2
1200.0,0.03297,2
1250.0,0.03078,2
1253.6,0.03063,2
1300.0,0.0288,2
1350.0,0.027010000000000003,2
1400.0,0.02538,2
1450.0,0.02389,2
1486.6,0.02289,2
1500.0,0.02253,2
