energy,cross_section,asymmetry_parameter
10.2,9.133,1.071
15.0,2.693,1.3769999999999998
16.7,1.875,1.464
20.0,1.009,1.5930000000000002
21.2,0.8248,1.6269999999999998
25.0,0.4654,1.6869999999999998
26.8,0.3658,1.692
30.0,0.248,1.6669999999999998
35.0,0.1469,1.546
40.0,0.09461,1.342
40.8,0.08878,1.304
45.0,0.06541,1.083
50.0,0.04817,0.8022
55.0,0.03754,0.5338
60.0,0.03073,0.3056
65.0,0.0262,0.1316
70.0,0.02306,0.013030000000000002
75.0,0.0208,-0.05734
80.0,0.0191,-0.08971
85.0,0.01778,-0.09404
90.0,0.01671,-0.07846
95.0,0.01583,-0.04915
100.0,0.01509,-0.01062
105.0,0.01445,0.03397
110.0,0.0139,0.08222
115.0,0.01341,0.1325
120.0,0.01297,0.1836
125.0,0.01258,0.2344
130.0,0.01222,0.2845
132.3,0.01207,0.307
135.0,0.0119,0.3331
140.0,0.0116,0.3802
145.0,0.01132,0.4254
150.0,0.01106,0.4688
151.4,0.01099,0.4805
155.0,0.01081,0.5102
160.0,0.01058,0.5497
165.0,0.01036,0.5875
170.0,0.01014,0.6235
175.0,0.00994,0.6579999999999999
180.0,0.009743,0.691
185.0,0.009551,0.7226
190.0,0.009366,0.7529
195.0,0.009185,0.782
200.0,0.009009,0.8098
205.0,0.008836,0.8366
210.0,0.008667,0.8622
215.0,0.008502,0.8868
220.0,0.008339,0.9104
225.0,0.00818,0.9329
230.0,0.008025,0.9546
235.0,0.007872,0.9752
240.0,0.007722,0.995
245.0,0.007576,1.014
250.0,0.0074319999999999985,1.032
255.0,0.007292,1.0490000000000002
260.0,0.007156,1.0659999999999998
265.0,0.007022,1.082
270.0,0.0068920000000000006,1.097
275.0,0.006765,1.112
280.0,0.006640999999999999,1.126
285.0,0.006520999999999999,1.14
290.0,0.006404000000000001,1.153
295.0,0.006289,1.166
300.0,0.006178,1.178
305.0,0.00607,1.19
320.0,0.005762,1.223
340.0,0.005389,1.263
360.0,0.005053,1.2990000000000002
380.0,0.004752,1.331
400.0,0.00448,1.359
420.0,0.004232,1.385
440.0,0.004006,1.408
460.0,0.003796,1.429
480.0,0.003601,1.4480000000000002
500.0,0.0034200000000000003,1.466
520.0,0.003251,1.482
540.0,0.003094,1.496
560.0,0.002948,1.51
580.0,0.0028120000000000003,1.523
600.0,0.002686,1.534
620.0,0.002568,1.545
640.0,0.002458,1.555
660.0,0.002355,1.565
680.0,0.002259,1.574
700.0,0.00217,1.582
720.0,0.002086,1.59
740.0,0.002007,1.597
760.0,0.001933,1.604
780.0,0.001863,1.61
800.0,0.001796,1.616
850.0,0.001644,1.629
900.0,0.00151,1.641
950.0,0.001392,1.651
1000.0,0.001288,1.66
1041.0,0.0012109999999999998,1.666
1050.0,0.001195,1.668
1100.0,0.001112,1.6740000000000002
1150.0,0.001039,1.68
1200.0,0.0009718,1.685
1250.0,0.0009112,1.69
1253.6,0.0009071,1.69
1300.0,0.0008560000000000001,1.694
1350.0,0.0008056000000000001,1.6969999999999998
1400.0,0.0007596,1.7
1450.0,0.0007174,1.703
1486.6,0.0006886,1.705
1500.0,0.0006787000000000001,1.705
