energy,cross_section,asymmetry_parameter
75.0,5.081,1.4169999999999998
80.0,119.5,0.6337
85.0,50.55,0.5122
90.0,21.21,0.6706
95.0,12.55,0.8973
100.0,8.079,1.138
105.0,5.316,1.371
110.0,3.535,1.585
115.0,2.379,1.764
120.0,1.6269999999999998,1.887
125.0,1.136,1.923
130.0,0.8179,1.829
132.3,0.7127,1.731
135.0,0.6149,1.5659999999999998
140.0,0.4909,1.128
145.0,0.4218,0.5768
150.0,0.3909,0.032560000000000006
151.4,0.3874,-0.1027
155.0,0.3865,-0.3972
160.0,0.3999,-0.6704
165.0,0.4251,-0.8039
170.0,0.4574,-0.8374
175.0,0.4938,-0.8085
180.0,0.532,-0.7444
185.0,0.5706,-0.6627
190.0,0.6085,-0.5737
195.0,0.645,-0.4833
200.0,0.6797,-0.3949
205.0,0.7122,-0.3101
210.0,0.7424,-0.2297
215.0,0.7702,-0.154
220.0,0.7955,-0.08308
225.0,0.8182,-0.01678
230.0,0.8384,0.04513
235.0,0.8561,0.1029
240.0,0.8714,0.1569
245.0,0.8844,0.2073
250.0,0.8953,0.2544
255.0,0.9043,0.2985
260.0,0.9114,0.3399
265.0,0.9169,0.3787
270.0,0.9208,0.4153
275.0,0.9234,0.4497
280.0,0.9247,0.4823
285.0,0.9249,0.5131
290.0,0.9241,0.5423
295.0,0.9223,0.57
300.0,0.9197,0.5964
305.0,0.9162,0.6216
310.0,0.9121,0.6456
315.0,0.9073,0.6685
320.0,0.9019,0.6904
325.0,0.8959,0.7113
330.0,0.8895,0.7314
335.0,0.8825,0.7506
340.0,0.8752,0.7691
345.0,0.8675,0.7868
350.0,0.8594,0.8037
355.0,0.8511,0.82
360.0,0.8425,0.8357
365.0,0.8337,0.8507
370.0,0.8248,0.8652
380.0,0.8065,0.8925
400.0,0.7691,0.9413
420.0,0.7316,0.9837
440.0,0.6945,1.021
460.0,0.6584,1.054
480.0,0.6235,1.083
500.0,0.59,1.109
520.0,0.5582,1.132
540.0,0.528,1.152
560.0,0.4995,1.171
580.0,0.4726,1.187
600.0,0.4474,1.202
620.0,0.4235,1.216
640.0,0.4011,1.228
660.0,0.3801,1.239
680.0,0.3603,1.249
700.0,0.3418,1.258
720.0,0.3244,1.266
740.0,0.308,1.274
760.0,0.2927,1.28
780.0,0.2782,1.286
800.0,0.2647,1.2919999999999998
850.0,0.2341,1.3030000000000002
900.0,0.2079,1.311
950.0,0.1852,1.317
1000.0,0.1656,1.3219999999999998
1041.0,0.1514,1.324
1050.0,0.1485,1.324
1100.0,0.1336,1.3259999999999998
1150.0,0.1206,1.3259999999999998
1200.0,0.1091,1.3259999999999998
1250.0,0.09903,1.324
1253.6,0.09835,1.324
1300.0,0.09008,1.3219999999999998
1350.0,0.08213999999999999,1.319
1400.0,0.0751,1.3159999999999998
1450.0,0.0688,1.3130000000000002
1486.6,0.0646,1.31
1500.0,0.06315,1.3090000000000002
