energy,cross_section,asymmetry_parameter
585.0,2.482,0.6108
590.0,1.62,0.5351
595.0,1.612,0.5758
600.0,1.645,0.6333
605.0,1.65,0.6890000000000001
610.0,1.631,0.7397
615.0,1.596,0.7852
620.0,1.556,0.8262
625.0,1.516,0.8632
630.0,1.4780000000000002,0.8969
635.0,1.444,0.9277
640.0,1.413,0.956
645.0,1.385,0.9823
650.0,1.359,1.007
655.0,1.335,1.03
660.0,1.311,1.051
665.0,1.289,1.071
670.0,1.267,1.091
675.0,1.245,1.108
680.0,1.223,1.125
685.0,1.2009999999999998,1.141
690.0,1.18,1.156
695.0,1.159,1.171
700.0,1.138,1.1840000000000002
705.0,1.118,1.197
710.0,1.099,1.209
715.0,1.08,1.22
720.0,1.061,1.231
725.0,1.044,1.241
730.0,1.026,1.251
735.0,1.01,1.26
740.0,0.9936,1.268
745.0,0.9778,1.277
750.0,0.9625,1.285
755.0,0.9475,1.2919999999999998
760.0,0.9328,1.2990000000000002
765.0,0.9184,1.306
770.0,0.9043,1.3119999999999998
775.0,0.8904,1.319
780.0,0.8767,1.325
785.0,0.8633,1.33
790.0,0.85,1.336
795.0,0.8370000000000001,1.341
800.0,0.8242,1.346
805.0,0.8116,1.351
810.0,0.7993,1.356
815.0,0.7871,1.36
820.0,0.7752,1.364
825.0,0.7635,1.369
830.0,0.7521,1.372
835.0,0.7409,1.376
840.0,0.7299,1.38
845.0,0.7191,1.383
850.0,0.7086,1.3869999999999998
855.0,0.6982,1.39
860.0,0.6881,1.393
865.0,0.6782,1.396
870.0,0.6685,1.399
875.0,0.659,1.401
880.0,0.6496,1.404
900.0,0.6139,1.414
950.0,0.5346,1.432
1000.0,0.4675,1.444
1041.0,0.4206,1.45
1050.0,0.4111,1.4509999999999998
1100.0,0.3632,1.455
1150.0,0.3221,1.457
1200.0,0.2868,1.457
1250.0,0.2564,1.455
1253.6,0.2544,1.455
1300.0,0.2301,1.452
1350.0,0.2071,1.4480000000000002
1400.0,0.187,1.443
1450.0,0.1693,1.4380000000000002
1486.6,0.1578,1.4340000000000002
1500.0,0.1538,1.432
