energy,cross_section,asymmetry_parameter
145.0,1.141,-0.8183
150.0,1.789,-0.6599
151.4,1.91,-0.4281
155.0,1.991,0.1337
160.0,1.857,0.6947
165.0,1.669,1.072
170.0,1.477,1.336
175.0,1.2919999999999998,1.519
180.0,1.124,1.6369999999999998
185.0,0.9774,1.702
190.0,0.8537,1.721
195.0,0.7508,1.7
200.0,0.6656,1.645
205.0,0.5949,1.558
210.0,0.5361,1.443
215.0,0.4871,1.304
220.0,0.4464,1.146
225.0,0.4126,0.9749
230.0,0.3846,0.7956
235.0,0.3616,0.6142
240.0,0.3428,0.4359
245.0,0.3275,0.265
250.0,0.3153,0.1053
255.0,0.3056,-0.04043
260.0,0.2982,-0.1703
265.0,0.2926,-0.2834
270.0,0.2885,-0.3794
275.0,0.2856,-0.4588
280.0,0.2837,-0.5225
285.0,0.2827,-0.5719
290.0,0.2823,-0.6084
295.0,0.2825,-0.6334
300.0,0.2831,-0.6484
305.0,0.284,-0.6548
310.0,0.2852,-0.6537
315.0,0.2867,-0.6463
320.0,0.2882,-0.6336
325.0,0.29,-0.6165
330.0,0.2918,-0.5957
335.0,0.2936,-0.5719
340.0,0.2955,-0.5459
345.0,0.2974,-0.518
350.0,0.2992,-0.4888
355.0,0.3009,-0.4586
360.0,0.3026,-0.4278
365.0,0.3042,-0.3967
370.0,0.3058,-0.3653
375.0,0.3072,-0.3339
380.0,0.3085,-0.3026
385.0,0.3098,-0.2715
390.0,0.3109,-0.2407
395.0,0.3119,-0.2102
400.0,0.3129,-0.1801
405.0,0.3137,-0.1505
410.0,0.3145,-0.1213
415.0,0.3152,-0.0926
420.0,0.3157,-0.06447
425.0,0.3162,-0.036910000000000005
430.0,0.3165,-0.00993
435.0,0.3168,0.01646
440.0,0.317,0.04223
460.0,0.3168,0.1393
480.0,0.3155,0.2273
500.0,0.3132,0.3072
520.0,0.31,0.3801
540.0,0.3061,0.4466
560.0,0.3016,0.507
580.0,0.2967,0.5622
600.0,0.2915,0.6127
620.0,0.28600000000000003,0.6593
640.0,0.2803,0.7022
660.0,0.2744,0.7419
680.0,0.2685,0.7786
700.0,0.2626,0.8125
720.0,0.2566,0.8441
740.0,0.2507,0.8735
760.0,0.2449,0.9009
780.0,0.2391,0.9266
800.0,0.2334,0.9507
850.0,0.2195,1.004
900.0,0.2064,1.051
950.0,0.1941,1.09
1000.0,0.1825,1.125
1041.0,0.1736,1.15
1050.0,0.1717,1.156
1100.0,0.1616,1.182
1150.0,0.1522,1.206
1200.0,0.1435,1.227
1250.0,0.1354,1.245
1253.6,0.1349,1.246
1300.0,0.1279,1.262
1350.0,0.1209,1.276
1400.0,0.1143,1.29
1450.0,0.1083,1.301
1486.6,0.1041,1.3090000000000002
1500.0,0.1026,1.3119999999999998
