energy,cross_section,asymmetry_parameter
540.0,0.5142,2
545.0,0.49,2
550.0,0.4771,2
555.0,0.4685,2
560.0,0.4619,2
565.0,0.4561,2
570.0,0.4506,2
575.0,0.4449,2
580.0,0.439,2
585.0,0.4328,2
590.0,0.4262,2
595.0,0.4192,2
600.0,0.412,2
605.0,0.4045,2
610.0,0.397,2
615.0,0.3894,2
620.0,0.3818,2
625.0,0.3742,2
630.0,0.3668,2
635.0,0.3595,2
640.0,0.3523,2
645.0,0.3454,2
650.0,0.3386,2
655.0,0.3321,2
660.0,0.3257,2
665.0,0.3196,2
670.0,0.3137,2
675.0,0.308,2
680.0,0.3024,2
685.0,0.2971,2
690.0,0.2919,2
695.0,0.2869,2
700.0,0.282,2
705.0,0.2772,2
710.0,0.2726,2
715.0,0.2681,2
720.0,0.2637,2
725.0,0.2595,2
730.0,0.2553,2
735.0,0.2512,2
740.0,0.2472,2
745.0,0.2432,2
750.0,0.2394,2
755.0,0.2356,2
760.0,0.2319,2
765.0,0.2283,2
770.0,0.2247,2
775.0,0.2212,2
780.0,0.2177,2
785.0,0.2143,2
790.0,0.211,2
795.0,0.2077,2
800.0,0.2045,2
805.0,0.2014,2
810.0,0.1983,2
815.0,0.1953,2
820.0,0.1923,2
825.0,0.1893,2
830.0,0.1865,2
835.0,0.1837,2
850.0,0.1755,2
900.0,0.1517,2
950.0,0.1321,2
1000.0,0.1158,2
1041.0,0.1043,2
1050.0,0.102,2
1100.0,0.0902,2
1150.0,0.08015,2
1200.0,0.07153,2
1250.0,0.06412000000000001,2
1253.6,0.06362000000000001,2
1300.0,0.0577,2
1350.0,0.0521,2
1400.0,0.0472,2
1450.0,0.04288,2
1486.6,0.04004,2
1500.0,0.03906,2
