energy,cross_section,asymmetry_parameter
810.0,0.1767,1.904
815.0,1.4469999999999998,1.23
820.0,2.327,0.9372
825.0,2.553,0.7576
830.0,2.615,0.6419
835.0,2.619,0.5633
840.0,2.5780000000000003,0.5085
845.0,2.513,0.4706
850.0,2.447,0.445
855.0,2.391,0.4285
860.0,2.346,0.4189
865.0,2.3080000000000003,0.4144
870.0,2.273,0.4135
875.0,2.238,0.4154
880.0,2.2030000000000003,0.4195
885.0,2.168,0.4253
890.0,2.135,0.4326
895.0,2.104,0.441
900.0,2.075,0.4503
905.0,2.048,0.4604
910.0,2.022,0.471
915.0,1.997,0.482
920.0,1.973,0.4932
925.0,1.948,0.5044
930.0,1.924,0.5158
935.0,1.9,0.5271
940.0,1.876,0.5385
945.0,1.853,0.5498
950.0,1.831,0.5611
955.0,1.81,0.5723
960.0,1.789,0.5835
965.0,1.769,0.5946
970.0,1.749,0.6055
975.0,1.729,0.6164
980.0,1.709,0.6271
985.0,1.69,0.6376
990.0,1.67,0.6479
995.0,1.651,0.6581
1000.0,1.632,0.6679999999999999
1005.0,1.614,0.6778
1010.0,1.595,0.6874
1015.0,1.577,0.6968
1020.0,1.56,0.706
1025.0,1.5419999999999998,0.7151
1030.0,1.525,0.7240000000000001
1035.0,1.509,0.7328
1040.0,1.492,0.7414
1041.0,1.489,0.7431
1045.0,1.475,0.7499
1050.0,1.459,0.7582
1055.0,1.443,0.7664
1060.0,1.4269999999999998,0.7744
1065.0,1.411,0.7822
1070.0,1.396,0.7899
1075.0,1.38,0.7974
1080.0,1.365,0.8048
1085.0,1.35,0.812
1090.0,1.335,0.8191
1095.0,1.321,0.826
1100.0,1.306,0.8328
1105.0,1.2919999999999998,0.8395
1150.0,1.173,0.8943
1200.0,1.055,0.9452
1250.0,0.9516,0.9876
1253.6,0.9447,0.9903
1300.0,0.8606,1.023
1350.0,0.7803,1.053
1400.0,0.7090000000000001,1.078
1450.0,0.6458,1.1
1486.6,0.6039,1.113
1500.0,0.5894,1.118
