energy,cross_section,asymmetry_parameter
30.0,6.153,0.5568
35.0,12.91,-0.0269
40.0,24.92,0.0176
40.81,27.09,0.04353
45.0,36.8,0.1982
50.0,41.54,0.3918
55.0,38.5,0.5773
60.0,31.26,0.7541
65.0,23.16,0.9248
70.0,16.13,1.092
75.0,10.83,1.257
80.0,7.127999999999999,1.422
85.0,4.652,1.584
90.0,3.023,1.74
95.0,1.961,1.879
100.0,1.274,1.978
105.0,0.8352,1.99
110.0,0.5627,1.845
115.0,0.4014,1.466
120.0,0.3145,0.8594
125.0,0.2771,0.1858
130.0,0.2721,-0.3416
132.3,0.2773,-0.5045
135.0,0.2877,-0.6323
140.0,0.3157,-0.7273
145.0,0.3508,-0.7045
150.0,0.3892,-0.6233
151.4,0.4003,-0.5953
155.0,0.4285,-0.5189
160.0,0.467,-0.409
165.0,0.5038,-0.302
170.0,0.5379999999999999,-0.2017
175.0,0.5695,-0.109
180.0,0.5979,-0.02414
185.0,0.6232,0.05335
190.0,0.6454,0.1241
195.0,0.6647,0.1888
200.0,0.6812,0.2481
205.0,0.695,0.3024
210.0,0.7063,0.3525
215.0,0.7154,0.3988
220.0,0.7225,0.4416
225.0,0.7276,0.4814
230.0,0.7311,0.5185
235.0,0.7331,0.5531
240.0,0.7337,0.5855
245.0,0.7331,0.616
250.0,0.7314,0.6446
255.0,0.7288,0.6716
260.0,0.7252,0.6971
265.0,0.7209,0.7213
270.0,0.7159,0.7442
275.0,0.7102,0.7659
280.0,0.7040000000000001,0.7866
285.0,0.6973,0.8062
290.0,0.6902,0.8249
295.0,0.6828,0.8428
300.0,0.675,0.8599
305.0,0.6669,0.8761
310.0,0.6586,0.8917
315.0,0.6502,0.9066
320.0,0.6416,0.9208
325.0,0.6329,0.9345
340.0,0.6064,0.9722
360.0,0.5709,1.016
380.0,0.5361,1.054
400.0,0.5025,1.087
420.0,0.4705,1.115
440.0,0.4402,1.14
460.0,0.4118,1.162
480.0,0.3852,1.182
500.0,0.3605,1.199
520.0,0.3374,1.214
540.0,0.316,1.228
560.0,0.2962,1.24
580.0,0.2777,1.25
600.0,0.2607,1.26
620.0,0.2448,1.268
640.0,0.2301,1.276
660.0,0.2165,1.2819999999999998
680.0,0.2039,1.288
700.0,0.1921,1.293
720.0,0.1812,1.298
740.0,0.171,1.3019999999999998
760.0,0.1615,1.305
780.0,0.1527,1.308
800.0,0.1445,1.31
850.0,0.1263,1.315
900.0,0.1109,1.317
950.0,0.09774,1.318
1000.0,0.08655,1.317
1041.0,0.07857,1.3159999999999998
1050.0,0.07695,1.315
1100.0,0.06867000000000001,1.3130000000000002
1150.0,0.061479999999999986,1.3090000000000002
1200.0,0.05524,1.305
1250.0,0.04979,1.3
1253.6,0.04942,1.3
1300.0,0.04501,1.295
1350.0,0.04079,1.29
1400.0,0.03708,1.284
1450.0,0.033780000000000004,1.278
1486.6,0.03161,1.274
1500.0,0.03086,1.272
