energy,cross_section,asymmetry_parameter
385.0,0.128,0.34
390.0,0.1382,1.074
395.0,0.1763,1.754
400.0,0.2784,1.99
405.0,0.5107,1.797
410.0,0.9912,1.439
415.0,1.6840000000000002,1.113
420.0,2.393,0.8723
425.0,2.971,0.7035
430.0,3.394,0.5858
435.0,3.69,0.5044
440.0,3.886,0.4488
445.0,4.002,0.4119
450.0,4.0539999999999985,0.3886
455.0,4.056,0.3753
460.0,4.023,0.3696
465.0,3.969,0.3695
470.0,3.904,0.3738
475.0,3.833,0.3813
480.0,3.761,0.3915
485.0,3.692,0.4035
490.0,3.625,0.4171
495.0,3.562,0.4317
500.0,3.5010000000000003,0.4471
505.0,3.443,0.4631
510.0,3.387,0.4794
515.0,3.332,0.4958
520.0,3.278,0.5123
525.0,3.224,0.5287
530.0,3.1710000000000003,0.545
535.0,3.119,0.561
540.0,3.067,0.5768
545.0,3.015,0.5923
550.0,2.964,0.6074
555.0,2.9130000000000003,0.6222
560.0,2.864,0.6367
565.0,2.815,0.6508
570.0,2.768,0.6645
575.0,2.721,0.6779999999999999
580.0,2.676,0.691
585.0,2.631,0.7038
590.0,2.588,0.7162
595.0,2.546,0.7284
600.0,2.505,0.7402
605.0,2.464,0.7517
610.0,2.425,0.763
615.0,2.386,0.774
620.0,2.3480000000000003,0.7847
625.0,2.31,0.7952
630.0,2.273,0.8054
635.0,2.237,0.8153
640.0,2.201,0.825
645.0,2.166,0.8345
650.0,2.131,0.8437
655.0,2.097,0.8527
660.0,2.063,0.8615
665.0,2.03,0.8701
670.0,1.997,0.8784
675.0,1.965,0.8865
680.0,1.934,0.8944
700.0,1.813,0.9241
720.0,1.7009999999999998,0.9509
740.0,1.598,0.9751
760.0,1.5019999999999998,0.997
780.0,1.413,1.017
800.0,1.33,1.035
850.0,1.145,1.074
900.0,0.9912,1.105
950.0,0.8624,1.13
1000.0,0.7535,1.15
1041.0,0.6766,1.163
1050.0,0.6609999999999999,1.165
1100.0,0.5825,1.178
1150.0,0.5156,1.188
1200.0,0.458,1.195
1250.0,0.4083,1.2009999999999998
1253.6,0.405,1.2009999999999998
1300.0,0.3652,1.205
1350.0,0.3278,1.207
1400.0,0.2952,1.209
1450.0,0.2665,1.209
1486.6,0.2477,1.209
1500.0,0.2413,1.209
