energy,cross_section,asymmetry_parameter
10.2,0.3074,2
15.0,0.5213,2
16.7,0.5183,2
20.0,0.4878,2
21.2,0.4736,2
25.0,0.4269,2
26.8,0.4056,2
30.0,0.3703,2
35.0,0.322,2
40.0,0.2812,2
40.8,0.2752,2
45.0,0.2465,2
50.0,0.2171,2
55.0,0.1922,2
60.0,0.1709,2
65.0,0.1529,2
70.0,0.1375,2
75.0,0.1243,2
80.0,0.113,2
85.0,0.1032,2
90.0,0.09475,2
95.0,0.08735,2
100.0,0.08084,2
105.0,0.07508,2
110.0,0.06996000000000001,2
115.0,0.06538,2
120.0,0.06127000000000001,2
125.0,0.05756,2
130.0,0.0542,2
132.3,0.05276,2
135.0,0.05115,2
140.0,0.04838,2
145.0,0.04585,2
150.0,0.04353,2
151.4,0.04292,2
155.0,0.04141,2
160.0,0.03946,2
165.0,0.03766,2
170.0,0.036000000000000004,2
175.0,0.03447,2
180.0,0.03304,2
185.0,0.03171,2
190.0,0.03047,2
195.0,0.029310000000000006,2
200.0,0.02822,2
205.0,0.02719,2
210.0,0.02623,2
215.0,0.02531,2
220.0,0.02445,2
225.0,0.02362,2
230.0,0.02284,2
235.0,0.0221,2
240.0,0.0214,2
245.0,0.02072,2
250.0,0.02008,2
255.0,0.01947,2
260.0,0.01888,2
265.0,0.01832,2
270.0,0.01779,2
275.0,0.01728,2
280.0,0.01679,2
285.0,0.016319999999999998,2
290.0,0.015880000000000002,2
295.0,0.01545,2
300.0,0.01504,2
305.0,0.01464,2
320.0,0.01355,2
340.0,0.01229,2
360.0,0.0112,2
380.0,0.01025,2
400.0,0.009429,2
420.0,0.008707,2
440.0,0.008071,2
460.0,0.007506999999999998,2
480.0,0.007002,2
500.0,0.006548,2
520.0,0.006137,2
540.0,0.005764,2
560.0,0.005424,2
580.0,0.005113,2
600.0,0.004829,2
620.0,0.004568,2
640.0,0.004329,2
660.0,0.004108,2
680.0,0.003905,2
700.0,0.003716,2
720.0,0.003542,2
740.0,0.00338,2
760.0,0.00323,2
780.0,0.00309,2
800.0,0.002959,2
850.0,0.002668,2
900.0,0.002419,2
950.0,0.002203,2
1000.0,0.002015,2
1041.0,0.001879,2
1050.0,0.001851,2
1100.0,0.001707,2
1150.0,0.001579,2
1200.0,0.001466,2
1250.0,0.001365,2
1253.6,0.001358,2
1300.0,0.001274,2
1350.0,0.001193,2
1400.0,0.001119,2
1450.0,0.001052,2
1486.6,0.001006,2
1500.0,0.0009906,2
