energy,cross_section,asymmetry_parameter
155.0,0.3165,2
160.0,0.2912,2
165.0,0.2808,2
170.0,0.2765,2
175.0,0.2745,2
180.0,0.2731,2
185.0,0.2714,2
190.0,0.269,2
195.0,0.2659,2
200.0,0.2622,2
205.0,0.258,2
210.0,0.2535,2
215.0,0.2489,2
220.0,0.2442,2
225.0,0.2396,2
230.0,0.2351,2
235.0,0.2307,2
240.0,0.2264,2
245.0,0.2223,2
250.0,0.2183,2
255.0,0.2144,2
260.0,0.2106,2
265.0,0.2069,2
270.0,0.2032,2
275.0,0.1995,2
280.0,0.1959,2
285.0,0.1924,2
290.0,0.1889,2
295.0,0.1854,2
300.0,0.1821,2
305.0,0.1787,2
310.0,0.1754,2
315.0,0.1722,2
320.0,0.1691,2
325.0,0.166,2
330.0,0.163,2
335.0,0.1601,2
340.0,0.1573,2
345.0,0.1545,2
350.0,0.1519,2
355.0,0.1492,2
360.0,0.1467,2
365.0,0.1442,2
370.0,0.1418,2
375.0,0.1394,2
380.0,0.1371,2
385.0,0.1349,2
390.0,0.1327,2
395.0,0.1305,2
400.0,0.1284,2
405.0,0.1263,2
410.0,0.1243,2
415.0,0.1223,2
420.0,0.1204,2
425.0,0.1185,2
430.0,0.1166,2
435.0,0.1148,2
440.0,0.113,2
445.0,0.1113,2
450.0,0.1096,2
460.0,0.1063,2
480.0,0.1001,2
500.0,0.09447,2
520.0,0.08929,2
540.0,0.08452,2
560.0,0.0801,2
580.0,0.076,2
600.0,0.07219,2
620.0,0.06866,2
640.0,0.06537000000000001,2
660.0,0.06231,2
680.0,0.05947,2
700.0,0.05681,2
720.0,0.05433,2
740.0,0.05199,2
760.0,0.0498,2
780.0,0.04775,2
800.0,0.04581,2
850.0,0.04144,2
900.0,0.03767,2
950.0,0.03438,2
1000.0,0.03148,2
1041.0,0.02937,2
1050.0,0.02893,2
1100.0,0.02668,2
1150.0,0.02467,2
1200.0,0.02287,2
1250.0,0.02126,2
1253.6,0.02115,2
1300.0,0.0198,2
1350.0,0.01849,2
1400.0,0.0173,2
1450.0,0.01622,2
1486.6,0.01549,2
1500.0,0.01523,2
