energy,cross_section,asymmetry_parameter
225.0,0.2925,-0.9998
230.0,0.2955,-0.9131
235.0,0.2972,-0.7761
240.0,0.2974,-0.6481
245.0,0.2971,-0.5337
250.0,0.2969,-0.4282
255.0,0.2968,-0.3282
260.0,0.2969,-0.2332
265.0,0.2969,-0.1441
270.0,0.2967,-0.06178
275.0,0.2963,0.01346
280.0,0.2957,0.08205
285.0,0.2949,0.1448
290.0,0.294,0.2029
295.0,0.2931,0.2571
300.0,0.292,0.3083
305.0,0.2909,0.3567
310.0,0.2897,0.4026
315.0,0.2883,0.4461
320.0,0.2869,0.4872
325.0,0.2853,0.526
330.0,0.2837,0.5625
335.0,0.2821,0.5968
340.0,0.2803,0.6292
345.0,0.2785,0.6599
350.0,0.2767,0.6890000000000001
355.0,0.2749,0.7167
360.0,0.273,0.7432
365.0,0.2711,0.7686
370.0,0.2691,0.7929999999999999
375.0,0.2672,0.8164
380.0,0.2651,0.8389
385.0,0.2631,0.8605
390.0,0.261,0.8812
395.0,0.259,0.901
400.0,0.2569,0.92
405.0,0.2548,0.9382
410.0,0.2526,0.9557
415.0,0.2505,0.9725
420.0,0.2484,0.9886
425.0,0.2463,1.004
430.0,0.2442,1.019
435.0,0.2422,1.034
440.0,0.2401,1.048
445.0,0.238,1.061
450.0,0.2359,1.074
455.0,0.2338,1.087
460.0,0.2318,1.1
465.0,0.2297,1.112
470.0,0.2277,1.123
475.0,0.2256,1.134
480.0,0.2236,1.145
485.0,0.2216,1.156
490.0,0.2196,1.166
495.0,0.2176,1.176
500.0,0.2157,1.186
505.0,0.2137,1.195
510.0,0.2118,1.204
515.0,0.2099,1.213
540.0,0.2006,1.254
560.0,0.1934,1.283
580.0,0.1866,1.31
600.0,0.18,1.334
620.0,0.1737,1.356
640.0,0.1677,1.376
660.0,0.1619,1.395
680.0,0.1564,1.412
700.0,0.1512,1.4280000000000002
720.0,0.1461,1.443
740.0,0.1413,1.456
760.0,0.1368,1.469
780.0,0.1324,1.481
800.0,0.1282,1.493
850.0,0.1185,1.518
900.0,0.1098,1.539
950.0,0.102,1.558
1000.0,0.09501,1.575
1041.0,0.08976,1.586
1050.0,0.08867,1.589
1100.0,0.08292000000000001,1.602
1150.0,0.07772000000000001,1.6130000000000002
1200.0,0.07297000000000001,1.6230000000000002
1250.0,0.06863999999999999,1.632
1253.6,0.06834,1.633
1300.0,0.06468,1.64
1350.0,0.06105,1.6469999999999998
1400.0,0.05771,1.654
1450.0,0.05463,1.659
1486.6,0.05254,1.663
1500.0,0.0518,1.665
