energy,cross_section,asymmetry_parameter
210.0,0.4233,-0.1699
215.0,0.6849,-0.5244
220.0,0.6949,-0.5785
225.0,0.6735,-0.4884
230.0,0.6639,-0.3654
235.0,0.664,-0.2378
240.0,0.6697,-0.1133
245.0,0.6783,0.005122
250.0,0.6877,0.1162
255.0,0.6968,0.2194
260.0,0.7046,0.3144
265.0,0.7107,0.4012
270.0,0.7151,0.4802
275.0,0.7178,0.5519
280.0,0.7190000000000001,0.6168
285.0,0.7189,0.6756
290.0,0.7179,0.7289
295.0,0.7162,0.7774
300.0,0.7140000000000001,0.8216
305.0,0.7114,0.8622
310.0,0.7086,0.8996
315.0,0.7055,0.9341
320.0,0.7022,0.9662
325.0,0.6988,0.9961
330.0,0.6951,1.024
335.0,0.6913,1.051
340.0,0.6871,1.075
345.0,0.6827,1.099
350.0,0.6781,1.121
355.0,0.6731,1.142
360.0,0.6679,1.162
365.0,0.6624,1.181
370.0,0.6567,1.199
375.0,0.6507,1.216
380.0,0.6445,1.232
385.0,0.6382,1.248
390.0,0.6318,1.263
395.0,0.6252,1.276
400.0,0.6186,1.29
405.0,0.6119,1.3019999999999998
410.0,0.6053,1.314
415.0,0.5986,1.3259999999999998
420.0,0.5920000000000001,1.336
425.0,0.5854,1.347
430.0,0.5789,1.357
435.0,0.5724,1.366
440.0,0.5660000000000001,1.375
445.0,0.5596,1.383
450.0,0.5533,1.392
455.0,0.5471,1.399
460.0,0.5409,1.4069999999999998
465.0,0.5347,1.414
470.0,0.5286,1.421
475.0,0.5226,1.4280000000000002
480.0,0.5166,1.4340000000000002
485.0,0.5106,1.44
490.0,0.5047,1.446
495.0,0.4988,1.452
500.0,0.493,1.457
505.0,0.4872,1.463
520.0,0.47,1.4780000000000002
540.0,0.4479,1.495
560.0,0.4268,1.511
580.0,0.4068,1.524
600.0,0.388,1.536
620.0,0.3703,1.546
640.0,0.3536,1.555
660.0,0.3378,1.5630000000000002
680.0,0.3228,1.569
700.0,0.3085,1.5759999999999998
720.0,0.295,1.581
740.0,0.2822,1.586
760.0,0.2701,1.59
780.0,0.2587,1.5930000000000002
800.0,0.2479,1.596
850.0,0.2234,1.602
900.0,0.202,1.606
950.0,0.1831,1.608
1000.0,0.1664,1.609
1041.0,0.1542,1.609
1050.0,0.1517,1.609
1100.0,0.1387,1.608
1150.0,0.127,1.606
1200.0,0.1167,1.604
1250.0,0.1074,1.601
1253.6,0.1067,1.601
1300.0,0.09902,1.598
1350.0,0.09154,1.594
1400.0,0.08478,1.59
1450.0,0.07865,1.586
1486.6,0.07453,1.5830000000000002
1500.0,0.07309,1.582
