energy,cross_section,asymmetry_parameter
220.0,0.2399,2
240.0,0.2307,2
260.0,0.2113,2
280.0,0.1971,2
300.0,0.1826,2
320.0,0.1692,2
340.0,0.1575,2
360.0,0.1469,2
380.0,0.1371,2
400.0,0.1281,2
420.0,0.12,2
440.0,0.1127,2
460.0,0.1059,2
480.0,0.09975,2
500.0,0.09407,2
520.0,0.08886000000000001,2
540.0,0.08408,2
560.0,0.07967,2
580.0,0.0756,2
600.0,0.07182000000000001,2
620.0,0.06831,2
640.0,0.06505,2
660.0,0.06202000000000001,2
680.0,0.0592,2
700.0,0.05656,2
720.0,0.0541,2
740.0,0.05179,2
760.0,0.04962,2
780.0,0.04759,2
800.0,0.04568,2
850.0,0.04138,2
900.0,0.03766,2
950.0,0.03441,2
1000.0,0.03157,2
1041.0,0.02949,2
1050.0,0.02906,2
1100.0,0.02684,2
1150.0,0.02487,2
1200.0,0.02311,2
1250.0,0.02152,2
1253.6,0.02141,2
1300.0,0.02009,2
1350.0,0.01881,2
1400.0,0.01764,2
1450.0,0.016569999999999998,2
1486.6,0.01585,2
1500.0,0.0156,2
