energy,cross_section,asymmetry_parameter
70.0,0.3119,2
75.0,0.3098,2
80.0,0.3058,2
85.0,0.3008,2
90.0,0.2952,2
95.0,0.2891,2
100.0,0.2824,2
105.0,0.275,2
110.0,0.2672,2
115.0,0.2589,2
120.0,0.2504,2
125.0,0.2417,2
130.0,0.2332,2
132.3,0.2293,2
135.0,0.2248,2
140.0,0.2166,2
145.0,0.2088,2
150.0,0.2014,2
151.4,0.1993,2
155.0,0.1943,2
160.0,0.1875,2
165.0,0.1811,2
170.0,0.175,2
175.0,0.1692,2
180.0,0.1637,2
185.0,0.1584,2
190.0,0.1533,2
195.0,0.1485,2
200.0,0.1438,2
205.0,0.1393,2
210.0,0.135,2
215.0,0.1309,2
220.0,0.1269,2
225.0,0.1231,2
230.0,0.1195,2
235.0,0.116,2
240.0,0.1127,2
245.0,0.1095,2
250.0,0.1064,2
255.0,0.1035,2
260.0,0.1007,2
265.0,0.09797,2
270.0,0.09539,2
275.0,0.09291,2
280.0,0.09053,2
285.0,0.08824,2
290.0,0.08603,2
295.0,0.08391,2
300.0,0.08186,2
305.0,0.07987999999999999,2
310.0,0.07798,2
315.0,0.07614,2
320.0,0.07435,2
325.0,0.07263,2
330.0,0.07097,2
335.0,0.06936,2
340.0,0.06781000000000001,2
345.0,0.06631000000000001,2
350.0,0.06485,2
355.0,0.06344,2
360.0,0.06208,2
380.0,0.05707,2
400.0,0.052660000000000005,2
420.0,0.04875,2
440.0,0.04527,2
460.0,0.04215,2
480.0,0.03934,2
500.0,0.0368,2
520.0,0.0345,2
540.0,0.03242,2
560.0,0.03053,2
580.0,0.02881,2
600.0,0.02722,2
620.0,0.02577,2
640.0,0.02443,2
660.0,0.02319,2
680.0,0.02205,2
700.0,0.02099,2
720.0,0.02001,2
740.0,0.0191,2
760.0,0.01825,2
780.0,0.01746,2
800.0,0.01671,2
850.0,0.01505,2
900.0,0.01363,2
950.0,0.01241,2
1000.0,0.01135,2
1041.0,0.01057,2
1050.0,0.01041,2
1100.0,0.009595,2
1150.0,0.008869,2
1200.0,0.008223000000000001,2
1250.0,0.007647,2
1253.6,0.007608,2
1300.0,0.007128,2
1350.0,0.006659999999999999,2
1400.0,0.0062380000000000005,2
1450.0,0.005853,2
1486.6,0.005594,2
1500.0,0.005504,2
