energy,cross_section,asymmetry_parameter
80.0,0.3134,2
100.0,0.2827,2
120.0,0.2506,2
132.3,0.2287,2
140.0,0.2159,2
151.4,0.1987,2
160.0,0.1871,2
180.0,0.1635,2
200.0,0.1435,2
220.0,0.1267,2
240.0,0.1126,2
260.0,0.1009,2
280.0,0.0909,2
300.0,0.0823,2
320.0,0.07486,2
340.0,0.06841,2
360.0,0.06279,2
380.0,0.05787000000000001,2
400.0,0.05351,2
420.0,0.04964,2
440.0,0.04618,2
460.0,0.04308,2
480.0,0.0403,2
500.0,0.03779,2
520.0,0.03552,2
540.0,0.03345,2
560.0,0.03157,2
580.0,0.02984,2
600.0,0.028260000000000007,2
620.0,0.0268,2
640.0,0.02546,2
660.0,0.02422,2
680.0,0.02308,2
700.0,0.02201,2
720.0,0.02102,2
740.0,0.0201,2
760.0,0.01924,2
780.0,0.01843,2
800.0,0.01768,2
850.0,0.01599,2
900.0,0.01454,2
950.0,0.01329,2
1000.0,0.0122,2
1041.0,0.0114,2
1050.0,0.01124,2
1100.0,0.01039,2
1150.0,0.009633,2
1200.0,0.00896,2
1250.0,0.008357,2
1253.6,0.008316,2
1300.0,0.007815,2
1350.0,0.007324,2
1400.0,0.0068790000000000006,2
1450.0,0.006475,2
1486.6,0.006201,2
1500.0,0.006104999999999999,2
