energy,cross_section,asymmetry_parameter
16.7,0.5929,2
21.2,0.6072,2
25.0,0.6062,2
26.8,0.5957,2
30.0,0.5684,2
35.0,0.5153,2
40.0,0.4592,2
40.8,0.4504,2
45.0,0.4062,2
50.0,0.3587,2
55.0,0.3176,2
60.0,0.2825,2
65.0,0.2528,2
70.0,0.2276,2
75.0,0.2062,2
80.0,0.1879,2
85.0,0.1721,2
90.0,0.1583,2
95.0,0.1462,2
100.0,0.1354,2
105.0,0.1259,2
110.0,0.1173,2
115.0,0.1096,2
120.0,0.1027,2
125.0,0.09639,2
130.0,0.09072,2
132.3,0.0883,2
135.0,0.08559,2
140.0,0.08092,2
145.0,0.07667,2
150.0,0.07279,2
151.4,0.07177,2
155.0,0.06924,2
160.0,0.06598,2
165.0,0.06298,2
170.0,0.0602,2
175.0,0.05763,2
180.0,0.055220000000000005,2
185.0,0.052979999999999985,2
190.0,0.05088,2
195.0,0.0489,2
200.0,0.04704,2
205.0,0.04529,2
210.0,0.04363,2
215.0,0.04207,2
220.0,0.04058,2
225.0,0.03918,2
230.0,0.03785,2
235.0,0.03659,2
240.0,0.03539,2
245.0,0.034260000000000006,2
250.0,0.03318,2
255.0,0.03215,2
260.0,0.031180000000000006,2
265.0,0.03025,2
270.0,0.02936,2
275.0,0.02852,2
280.0,0.02771,2
285.0,0.02694,2
290.0,0.0262,2
295.0,0.02549,2
300.0,0.02481,2
305.0,0.02416,2
310.0,0.02354,2
315.0,0.02294,2
320.0,0.02236,2
340.0,0.02027,2
360.0,0.01847,2
380.0,0.016909999999999998,2
400.0,0.01555,2
420.0,0.01436,2
440.0,0.01331,2
460.0,0.01237,2
480.0,0.01152,2
500.0,0.01076,2
520.0,0.01008,2
540.0,0.009455,2
560.0,0.008891,2
580.0,0.008376999999999999,2
600.0,0.007906999999999999,2
620.0,0.007476999999999998,2
640.0,0.007081000000000001,2
660.0,0.006717,2
680.0,0.006381,2
700.0,0.006072,2
720.0,0.005785,2
740.0,0.005520000000000001,2
760.0,0.005272,2
780.0,0.0050420000000000005,2
800.0,0.004826,2
850.0,0.004344,2
900.0,0.003932,2
950.0,0.0035770000000000008,2
1000.0,0.0032700000000000003,2
1041.0,0.003047,2
1050.0,0.003001,2
1100.0,0.002766,2
1150.0,0.002558,2
1200.0,0.002374,2
1250.0,0.002209,2
1253.6,0.002198,2
1300.0,0.002061,2
1350.0,0.001927,2
1400.0,0.001807,2
1450.0,0.001698,2
1486.6,0.0016239999999999998,2
1500.0,0.001598,2
