energy,cross_section,asymmetry_parameter
300.0,0.237,2
320.0,0.2062,2
340.0,0.1938,2
360.0,0.1795,2
380.0,0.1681,2
400.0,0.1571,2
420.0,0.1471,2
440.0,0.1383,2
460.0,0.1302,2
480.0,0.1226,2
500.0,0.1157,2
520.0,0.1095,2
540.0,0.1037,2
560.0,0.09827,2
580.0,0.09329,2
600.0,0.0887,2
620.0,0.08446000000000001,2
640.0,0.0805,2
660.0,0.0768,2
680.0,0.07335,2
700.0,0.07013,2
720.0,0.06713,2
740.0,0.06432,2
760.0,0.06167,2
780.0,0.05918,2
800.0,0.05684,2
850.0,0.05158,2
900.0,0.04701,2
950.0,0.04302,2
1000.0,0.03953,2
1041.0,0.03697,2
1050.0,0.03644,2
1100.0,0.033710000000000004,2
1150.0,0.03127,2
1200.0,0.02909,2
1250.0,0.02713,2
1253.6,0.027000000000000003,2
1300.0,0.02536,2
1350.0,0.02376,2
1400.0,0.02231,2
1450.0,0.02099,2
1486.6,0.0201,2
1500.0,0.01979,2
