energy,cross_section,asymmetry_parameter
260.0,0.2326,2
280.0,0.2183,2
300.0,0.1996,2
320.0,0.1846,2
340.0,0.1709,2
360.0,0.1583,2
380.0,0.1474,2
400.0,0.1374,2
420.0,0.1283,2
440.0,0.1201,2
460.0,0.1127,2
480.0,0.106,2
500.0,0.09974,2
520.0,0.09408,2
540.0,0.0889,2
560.0,0.08412,2
580.0,0.07971,2
600.0,0.07564,2
620.0,0.07188,2
640.0,0.0684,2
660.0,0.06516,2
680.0,0.06215,2
700.0,0.05934,2
720.0,0.05672000000000001,2
740.0,0.054270000000000006,2
760.0,0.05198,2
780.0,0.04983,2
800.0,0.047810000000000005,2
850.0,0.04327,2
900.0,0.03936,2
950.0,0.03595,2
1000.0,0.03298,2
1041.0,0.03081,2
1050.0,0.03036,2
1100.0,0.02804,2
1150.0,0.02599,2
1200.0,0.02415,2
1250.0,0.0225,2
1253.6,0.02239,2
1300.0,0.02102,2
1350.0,0.01968,2
1400.0,0.01847,2
1450.0,0.01737,2
1486.6,0.016630000000000002,2
1500.0,0.01637,2
