energy,cross_section,asymmetry_parameter
16.7,47.31,1.385
20.0,19.75,1.6969999999999998
21.2,13.78,1.768
25.0,4.535,1.828
26.8,2.79,1.732
30.0,1.32,1.267
35.0,0.6726,0.1067
40.0,0.6248,-0.2206
40.8,0.635,-0.1926
45.0,0.7136,0.06941
50.0,0.8143,0.3987
55.0,0.8928,0.6544
60.0,0.9422,0.8442
65.0,0.9648,0.9866
70.0,0.9659,1.096
75.0,0.9508,1.182
80.0,0.9247,1.25
85.0,0.8915,1.306
90.0,0.8543,1.352
95.0,0.8152,1.39
100.0,0.7757,1.422
105.0,0.7368,1.449
110.0,0.6991,1.472
115.0,0.6629999999999999,1.492
120.0,0.6285,1.509
125.0,0.5958,1.524
130.0,0.5649,1.537
132.3,0.5512,1.5419999999999998
135.0,0.5356,1.548
140.0,0.508,1.558
145.0,0.4819,1.567
150.0,0.4573,1.575
151.4,0.4506,1.577
155.0,0.4341,1.582
160.0,0.4122,1.588
165.0,0.3916,1.5930000000000002
170.0,0.3722,1.598
175.0,0.354,1.602
180.0,0.3368,1.605
185.0,0.3206,1.608
190.0,0.3055,1.611
195.0,0.2912,1.6130000000000002
200.0,0.2778,1.615
205.0,0.2652,1.616
210.0,0.2534,1.618
215.0,0.2422,1.619
220.0,0.2317,1.619
225.0,0.2218,1.62
230.0,0.2125,1.62
235.0,0.2037,1.62
240.0,0.1954,1.62
245.0,0.1876,1.62
250.0,0.1801,1.62
255.0,0.1731,1.619
260.0,0.1664,1.619
265.0,0.1601,1.618
270.0,0.154,1.617
275.0,0.1483,1.616
280.0,0.1429,1.615
285.0,0.1377,1.614
290.0,0.1327,1.6130000000000002
295.0,0.128,1.612
300.0,0.1235,1.61
305.0,0.1192,1.609
310.0,0.1151,1.607
320.0,0.1074,1.604
340.0,0.09387,1.598
360.0,0.0825,1.59
380.0,0.07289,1.582
400.0,0.0647,1.5730000000000002
420.0,0.05769,1.564
440.0,0.051660000000000005,1.555
460.0,0.04643,1.546
480.0,0.04188,1.537
500.0,0.03791,1.527
520.0,0.03442,1.518
540.0,0.03135,1.509
560.0,0.028630000000000006,1.499
580.0,0.02622,1.49
600.0,0.02407,1.481
620.0,0.02215,1.472
640.0,0.02043,1.463
660.0,0.01888,1.454
680.0,0.017480000000000002,1.446
700.0,0.01621,1.4369999999999998
720.0,0.01506,1.4280000000000002
740.0,0.01402,1.42
760.0,0.01306,1.412
780.0,0.01219,1.404
800.0,0.01139,1.395
850.0,0.009663,1.375
900.0,0.008261,1.356
950.0,0.007111,1.336
1000.0,0.0061600000000000005,1.317
1041.0,0.005499,1.3019999999999998
1050.0,0.005367,1.2990000000000002
1100.0,0.004701,1.281
1150.0,0.004139,1.264
1200.0,0.00366,1.247
1250.0,0.003251,1.231
1253.6,0.003223,1.23
1300.0,0.002898,1.215
1350.0,0.002592,1.199
1400.0,0.002327,1.1840000000000002
1450.0,0.002095,1.169
1486.6,0.001944,1.159
1500.0,0.001891,1.155
